X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
162.0,-0.525,-56.3,162.0,-0.467,-3.4,-4.12,0.0767,327.0,4.01,9.62e-05,74.6,-2.92,-31.3,74.6,-2.96,0.528,-5.08,0.0951,325.0,10.2,0.00061,27.5,0.05,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-411.0,53.4,34.3,-411.0,53.3,9.54e-07,25.4,0.934,318.0,115.0,0.179,12.0,1.0,2.0,3.0,Prep
162.0,-0.9,-62.5,162.0,-0.803,-3.31,-2.31,0.0668,327.0,4.18,0.000124,74.3,-2.78,-6.25,74.3,-2.89,0.912,-6.7,0.1,325.0,8.28,0.000563,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-406.0,53.3,-20.5,-406.0,53.3,-9.54e-07,24.0,0.967,318.0,115.0,0.187,12.0,1.0,126.0,3.0,Prep
162.0,-1.17,-62.5,162.0,-1.1,-3.2,-3.28,0.0672,327.0,3.23,0.000152,74.0,-3.08,-12.5,74.0,-2.79,1.26,-3.72,0.0818,325.0,9.64,0.000494,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-401.0,53.4,29.5,-401.0,53.3,0.0,20.1,0.934,319.0,114.0,0.179,12.0,1.0,126.0,3.0,Prep
162.0,-1.5,-81.2,162.0,-1.41,-3.03,-1.72,0.0736,327.0,7.09,0.00021,73.8,-2.65,-6.25,73.7,-2.65,1.61,-8.35,0.15,325.0,12.1,0.00085,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-396.0,53.4,-0.125,-395.0,53.3,9.54e-07,20.4,0.731,320.0,116.0,0.139,12.0,1.0,126.0,3.0,Prep
162.0,-1.88,-25.0,162.0,-1.73,-2.81,-3.31,0.0801,327.0,7.22,0.000372,73.5,-2.45,18.8,73.5,-2.45,1.97,-5.98,0.107,325.0,10.6,0.000533,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-390.0,53.4,30.4,-390.0,53.3,0.0,17.4,0.939,319.0,113.0,0.18,12.0,1.0,126.0,3.0,Prep
161.0,-1.98,-43.8,161.0,-1.98,-2.59,-1.65,0.094,327.0,10.9,0.000361,73.3,-2.2,-6.25,73.2,-2.26,2.26,-2.03,0.0496,326.0,7.21,0.000221,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-385.0,53.4,37.5,-385.0,53.3,0.0,22.5,0.853,320.0,116.0,0.163,12.0,1.0,126.0,3.0,Prep
161.0,-2.25,-68.7,161.0,-2.22,-2.31,-5.6,0.106,327.0,8.47,0.000481,73.1,-1.92,-12.5,73.0,-2.01,2.54,-6.4,0.11,326.0,7.97,0.000463,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-380.0,53.2,-60.5,-379.0,53.3,0.0,24.1,0.935,321.0,116.0,0.178,12.0,1.0,126.0,3.0,Prep
161.0,-2.53,-43.8,161.0,-2.44,-2.01,-6.69,0.11,327.0,8.89,0.0006,72.9,-1.75,6.25,72.8,-1.75,2.79,-6.28,0.116,325.0,9.44,0.000411,27.5,0.025,6.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-374.0,53.3,17.4,-374.0,53.3,0.0,18.7,1.04,320.0,119.0,0.201,12.0,1.0,126.0,3.0,Prep
161.0,-2.67,0.0,161.0,-2.62,-1.68,-3.48,0.0596,327.0,6.66,0.000312,72.7,-1.58,-12.5,72.7,-1.46,3.0,-4.74,0.0913,326.0,7.96,0.000308,27.5,0.025,18.8,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-369.0,53.3,-0.313,-369.0,53.3,9.54e-07,24.5,0.897,320.0,117.0,0.172,12.0,1.0,126.0,3.0,Prep
161.0,-2.9,-62.5,160.0,-2.77,-1.32,-4.49,0.104,327.0,10.6,0.000627,72.6,-1.23,-12.5,72.6,-1.15,3.17,-6.75,0.119,325.0,8.03,0.000287,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-364.0,53.3,-26.2,-363.0,53.3,-9.54e-07,23.7,0.879,321.0,114.0,0.169,12.0,1.0,126.0,3.0,Prep
160.0,-2.78,-25.0,160.0,-2.88,-0.951,-5.57,0.087,327.0,7.35,0.000488,72.5,-0.85,-18.8,72.5,-0.824,3.3,-7.15,0.114,325.0,5.2,0.0002,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-358.0,53.4,45.6,-358.0,53.3,0.0,19.3,0.942,321.0,120.0,0.181,12.0,1.0,2.0,3.0,Prep
160.0,-2.88,-25.0,160.0,-2.96,-0.536,-4.11,0.0977,327.0,12.2,0.000604,72.4,-0.525,6.25,72.4,-0.461,3.39,-6.67,0.125,325.0,7.22,0.000141,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-353.0,53.3,-40.7,-352.0,53.3,-9.54e-07,14.5,0.876,321.0,127.0,0.168,12.0,1.0,126.0,3.0,Prep
160.0,-2.85,12.5,160.0,-3.0,-0.145,-6.37,0.0798,327.0,6.19,0.000465,72.4,-0.15,-6.25,72.4,-0.12,3.43,-4.43,0.0871,326.0,4.88,6.98e-05,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-347.0,53.4,61.6,-347.0,53.3,0.0,23.0,0.916,320.0,115.0,0.175,12.0,1.0,126.0,3.0,Prep
159.0,-2.9,-43.8,159.0,-3.0,0.0,-6.36,0.11,327.0,11.0,0.000682,72.4,-0.1,-50.0,72.4,0.0,0.0,-1.65,0.0481,326.0,2.24,-6.86e-06,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-342.0,53.3,8.31,-342.0,53.3,9.54e-07,22.2,0.952,321.0,121.0,0.183,12.0,1.0,126.0,3.0,Prep
159.0,-2.97,-31.3,159.0,-3.0,0.0,-3.86,0.0764,327.0,9.37,0.000449,72.4,-0.075,-43.8,72.4,0.0,0.0,-0.941,0.0422,326.0,3.04,-6.33e-06,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-337.0,53.3,-25.6,-337.0,53.3,-9.54e-07,25.1,0.996,321.0,115.0,0.192,12.0,1.0,128.0,3.0,Prep
159.0,-3.0,-6.25,159.0,-3.0,0.0,-4.31,0.075,327.0,8.39,0.000439,72.4,-0.1,-43.8,72.4,0.0,0.0,-1.33,0.0432,326.0,2.46,1.22e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-332.0,53.4,28.9,-331.0,53.3,0.0,18.9,0.73,322.0,118.0,0.139,12.0,1.0,128.0,3.0,Prep
158.0,-3.1,6.25,158.0,-3.0,0.0,-3.41,0.0711,327.0,9.02,0.000453,72.4,-0.1,-50.0,72.4,0.0,0.0,-2.28,0.044,326.0,1.21,6.32e-06,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-326.0,53.2,-24.9,-326.0,53.3,0.0,21.8,1.12,321.0,122.0,0.215,12.0,1.0,128.0,3.0,Prep
158.0,-3.17,-31.3,158.0,-3.0,0.0,-3.64,0.0741,327.0,9.24,0.00046,72.4,-0.125,-62.5,72.4,0.0,0.0,-2.57,0.0423,326.0,1.81,-6.36e-06,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-321.0,53.4,26.8,-321.0,53.3,0.0,19.4,0.924,321.0,115.0,0.178,12.0,1.0,128.0,3.0,Prep
158.0,-3.17,-31.3,158.0,-3.0,0.0,-3.86,0.0883,327.0,10.0,0.000538,72.4,-0.075,-43.8,72.4,0.0,0.0,-1.89,0.0455,326.0,2.1,6.8e-06,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-316.0,53.4,3.88,-315.0,53.3,9.54e-07,19.2,0.726,322.0,117.0,0.139,12.0,1.0,128.0,3.0,Prep
158.0,-3.08,-37.5,158.0,-3.0,0.0,-5.57,0.0962,327.0,9.64,0.000667,72.4,-0.1,-50.0,72.4,0.0,0.0,-0.698,0.0495,326.0,3.0,0.0,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,-310.0,53.3,-15.8,-310.0,53.3,-9.54e-07,21.9,1.08,322.0,118.0,0.208,12.0,1.0,128.0,3.0,Prep
150.0,-3.05,-6.25,150.0,-3.0,0.0,-6.29,0.116,327.0,9.48,0.000799,72.4,0.0,0.0,72.4,0.0,0.0,-1.57,0.0418,326.0,3.8,6.05e-06,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,53.3,-44.9,1170.0,53.3,0.0,20.2,0.922,320.0,122.0,0.178,12.0,1.0,2.0,3.0,Prep
150.0,-2.9,0.0,150.0,-3.0,0.0,-6.04,0.112,327.0,11.6,0.000745,72.4,0.05,25.0,72.4,0.0,0.0,-2.4,0.05,326.0,3.23,3.37e-05,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,53.4,32.6,1180.0,53.3,9.54e-07,20.2,0.975,318.0,117.0,0.188,12.0,1.0,46.0,3.0,Prep
149.0,-2.9,-6.25,149.0,-3.0,0.0,-5.84,0.116,327.0,12.1,0.000703,72.4,0.025,12.5,72.4,0.0,0.0,-2.45,0.0451,326.0,3.09,6.71e-06,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,53.3,-10.6,1180.0,53.3,-9.54e-07,21.4,0.924,319.0,120.0,0.178,12.0,1.0,46.0,3.0,Prep
149.0,-2.78,56.3,149.0,-3.0,0.0,-3.12,0.0836,327.0,13.0,0.000453,72.4,0.075,31.3,72.4,0.0,0.0,-4.23,0.0471,326.0,1.7,6.94e-06,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,53.4,11.8,1190.0,53.3,0.0,12.3,0.822,319.0,118.0,0.158,12.0,1.0,46.0,3.0,Prep
149.0,-2.8,62.5,149.0,-3.0,0.0,-4.77,0.0854,327.0,10.5,0.000539,72.4,0.05,25.0,72.4,0.0,0.0,-2.16,0.0463,326.0,2.9,0.0,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,53.3,42.3,1190.0,53.3,0.0,22.6,0.971,318.0,120.0,0.186,12.0,1.0,46.0,3.0,Prep
148.0,-2.95,43.8,148.0,-3.0,0.0,-3.43,0.0687,327.0,9.72,0.000435,72.4,0.025,18.8,72.4,0.0,0.0,-2.67,0.0455,325.0,2.7,2.01e-05,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,53.2,-40.4,1200.0,53.3,0.0,22.9,1.05,319.0,121.0,0.202,12.0,1.0,46.0,3.0,Prep
148.0,-3.05,37.5,148.0,-3.0,0.0,-4.22,0.0696,327.0,8.59,0.000435,72.4,0.05,25.0,72.4,0.0,0.0,-3.99,0.0474,326.0,1.25,1.41e-05,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,53.4,31.1,1210.0,53.3,9.54e-07,13.4,0.777,319.0,118.0,0.15,12.0,1.0,46.0,3.0,Prep
148.0,-3.15,-12.5,148.0,-3.0,0.0,-3.56,0.0684,327.0,8.91,0.00044,72.4,0.0,0.0,72.4,0.0,0.0,-2.77,0.0428,325.0,2.04,-1.95e-05,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,53.4,30.4,1210.0,53.3,9.54e-07,17.3,0.916,323.0,118.0,0.176,12.0,1.0,46.0,3.0,Prep
148.0,-3.08,0.0,148.0,-3.0,0.0,-4.83,0.0895,327.0,9.35,0.000597,72.4,0.05,25.0,72.4,0.0,0.0,-2.28,0.0565,326.0,2.46,7.69e-06,29.5,0.025,12.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,53.4,4.25,1220.0,53.3,0.0,15.7,0.913,318.0,118.0,0.175,12.0,1.0,46.0,3.0,Prep
147.0,-2.95,6.25,147.0,-3.0,0.0,-6.88,0.114,327.0,10.2,0.000784,72.4,0.0,0.0,72.4,0.0,0.0,-2.72,0.0443,326.0,1.99,6.44e-06,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,53.4,47.6,1220.0,53.3,0.0,15.0,0.726,319.0,121.0,0.138,12.0,1.0,46.0,3.0,Prep
144.0,-3.05,-12.5,144.0,-2.96,0.543,-1.8,0.0709,327.0,10.7,0.00042,72.4,0.525,31.3,72.4,0.481,3.39,2.33,0.0539,325.0,4.74,6.71e-05,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,53.3,-20.0,1290.0,53.3,0.0,22.0,0.964,323.0,117.0,0.187,12.0,1.0,2.0,3.0,Prep
143.0,-3.1,-25.0,143.0,-2.89,0.927,-2.3,0.0559,327.0,8.34,0.000324,72.5,0.875,31.3,72.5,0.816,3.31,4.53,0.0874,326.0,7.36,0.000154,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,53.5,48.9,1290.0,53.3,0.0,14.8,0.736,324.0,119.0,0.141,12.0,1.0,46.0,3.0,Prep
143.0,-2.85,-56.3,143.0,-2.77,1.3,-7.12,0.112,327.0,9.16,0.000664,72.6,1.17,31.3,72.6,1.14,3.18,3.68,0.0659,326.0,5.83,0.000161,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,53.2,-46.4,1300.0,53.3,0.0,29.7,1.09,323.0,117.0,0.208,12.0,1.0,46.0,3.0,Prep
143.0,-2.63,-18.8,143.0,-2.63,1.65,-3.85,0.0749,327.0,9.48,0.000375,72.7,1.5,12.5,72.7,1.45,3.01,5.8,0.139,326.0,10.9,0.000448,29.5,-0.025,-6.25,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,53.4,0.375,1300.0,53.3,9.54e-07,21.2,0.944,323.0,117.0,0.183,12.0,1.0,46.0,3.0,Prep
143.0,-2.58,-31.3,143.0,-2.44,1.99,-5.78,0.102,327.0,9.0,0.000568,72.8,1.75,37.5,72.9,1.74,2.8,0.722,0.0475,326.0,6.93,0.000143,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,53.3,-19.2,1310.0,53.3,-9.54e-07,17.7,0.795,324.0,121.0,0.152,12.0,1.0,46.0,3.0,Prep
142.0,-2.4,-37.5,142.0,-2.23,2.3,-3.62,0.0798,327.0,7.38,0.000337,73.0,2.08,-6.25,73.0,2.01,2.56,2.77,0.0622,326.0,7.78,0.000273,29.5,-0.025,-6.25,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,53.2,-52.6,1310.0,53.3,0.0,25.0,1.11,323.0,116.0,0.212,12.0,1.0,46.0,3.0,Prep
142.0,-1.85,56.3,142.0,-1.97,2.58,-4.52,0.0671,327.0,6.72,0.000263,73.2,2.17,-25.0,73.3,2.26,2.27,6.01,0.101,326.0,9.27,0.00048,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,53.4,-6.06,1320.0,53.3,0.0,19.5,0.901,320.0,113.0,0.173,12.0,1.0,46.0,3.0,Prep
142.0,-1.9,-25.0,142.0,-1.71,2.82,-3.23,0.0724,327.0,7.28,0.000241,73.5,2.4,18.8,73.5,2.46,1.97,3.49,0.0515,326.0,5.86,0.000248,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,53.3,-41.0,1320.0,53.3,0.0,22.0,0.883,324.0,122.0,0.169,12.0,1.0,46.0,3.0,Prep
142.0,-1.48,-43.8,142.0,-1.42,3.02,-2.18,0.0855,327.0,10.7,0.000236,73.7,2.7,0.0,73.7,2.64,1.63,4.36,0.0882,326.0,10.4,0.000549,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,53.3,0.0625,1330.0,53.3,9.54e-07,22.3,1.02,324.0,116.0,0.196,12.0,1.0,46.0,3.0,Prep
142.0,-1.23,-56.3,142.0,-1.11,3.19,-5.22,0.094,327.0,7.26,0.000197,74.0,2.65,-6.25,74.0,2.79,1.28,5.59,0.0944,326.0,9.47,0.000514,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,53.3,-3.38,1330.0,53.3,-9.54e-07,25.4,0.924,323.0,117.0,0.178,12.0,1.0,46.0,3.0,Prep
149.0,-3.08,-31.3,149.0,-3.0,0.0,-6.44,0.113,327.0,10.5,0.000733,89.5,-0.05,-18.8,89.5,0.0,0.0,4.84,0.0979,326.0,6.01,4.61e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,53.4,20.2,1950.0,53.3,9.54e-07,18.9,0.829,318.0,120.0,0.16,12.0,1.0,2.0,3.0,Prep
149.0,-2.9,0.0,149.0,-3.0,0.0,-7.72,0.116,327.0,9.08,0.000628,89.5,-0.025,-18.8,89.5,0.0,0.0,5.67,0.0959,326.0,4.72,4.62e-05,27.5,0.025,6.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,53.3,-35.3,1950.0,53.3,-9.54e-07,21.0,0.901,320.0,121.0,0.174,12.0,1.0,105.0,3.0,Prep
149.0,-2.78,31.3,149.0,-3.0,0.0,-5.35,0.0976,327.0,10.2,0.000562,89.5,-0.05,-18.8,89.5,0.0,0.0,5.12,0.0993,326.0,5.64,6.29e-05,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,53.4,70.4,1960.0,53.3,0.0,20.5,0.936,316.0,118.0,0.18,12.0,1.0,105.0,3.0,Prep
149.0,-2.75,68.7,149.0,-3.0,0.0,-4.67,0.0913,327.0,10.5,0.000558,89.5,-0.025,-12.5,89.5,0.0,0.0,4.83,0.0966,326.0,5.68,3.09e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,53.3,-23.9,1960.0,53.3,0.0,20.2,0.976,318.0,117.0,0.189,12.0,1.0,105.0,3.0,Prep
148.0,-2.85,75.0,148.0,-3.0,0.0,-3.48,0.0768,327.0,9.36,0.000462,89.5,-0.025,-18.8,89.5,0.0,0.0,5.39,0.0936,326.0,5.27,4.51e-05,27.5,0.025,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,53.3,-7.62,1970.0,53.3,0.0,18.0,0.899,319.0,120.0,0.173,12.0,1.0,105.0,3.0,Prep
148.0,-3.0,37.5,148.0,-3.0,0.0,-4.19,0.0764,327.0,8.03,0.000474,89.5,-0.025,-12.5,89.5,0.0,0.0,6.24,0.0959,326.0,3.65,4.57e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,53.3,24.6,1970.0,53.3,9.54e-07,23.9,0.977,317.0,119.0,0.188,12.0,1.0,105.0,3.0,Prep
148.0,-3.17,0.0,148.0,-3.0,0.0,-2.98,0.076,327.0,8.67,0.00052,89.5,-0.025,-12.5,89.5,0.0,0.0,5.41,0.0965,326.0,4.79,4.63e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,53.4,8.81,1980.0,53.3,-9.54e-07,17.7,0.877,318.0,117.0,0.168,12.0,1.0,105.0,3.0,Prep
147.0,-3.15,6.25,147.0,-3.0,0.0,-4.3,0.0963,327.0,9.58,0.000657,89.5,-0.05,-25.0,89.5,0.0,0.0,5.67,0.0953,326.0,4.97,2.97e-05,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,53.3,8.31,1980.0,53.3,0.0,20.7,0.807,319.0,121.0,0.155,12.0,1.0,105.0,3.0,Prep
147.0,-2.92,12.5,147.0,-3.0,0.0,-5.48,0.0965,327.0,9.94,0.000604,89.5,-0.025,-18.8,89.5,0.0,0.0,5.96,0.0952,326.0,4.29,3.06e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,53.3,0.25,1990.0,53.3,0.0,25.0,1.05,317.0,117.0,0.202,12.0,1.0,105.0,3.0,Prep
147.0,-2.9,12.5,147.0,-3.0,0.0,-7.03,0.116,327.0,9.27,0.000745,89.5,-0.025,-12.5,89.5,0.0,0.0,5.67,0.1,326.0,4.78,6.22e-05,27.5,0.025,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,53.5,54.1,2000.0,53.3,0.0,12.8,0.854,318.0,116.0,0.16,12.0,1.0,105.0,3.0,Prep
143.0,-2.55,37.5,143.0,-2.73,1.41,-6.67,0.111,327.0,9.5,0.000606,89.7,1.13,-31.3,89.7,1.24,3.13,4.95,0.0819,325.0,7.35,0.000221,28.5,0.025,6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,-1560.0,53.4,-11.0,-1560.0,53.3,0.0,19.3,0.967,318.0,115.0,0.186,12.0,1.0,2.0,3.0,Prep
143.0,-2.53,43.8,143.0,-2.57,1.76,-3.37,0.074,327.0,9.39,0.000419,89.9,1.63,0.0,89.9,1.55,2.95,5.65,0.097,325.0,6.94,0.000325,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,-1550.0,53.5,35.8,-1550.0,53.3,0.0,14.4,0.782,319.0,118.0,0.149,12.0,1.0,66.0,3.0,Prep
