X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
198.0,-0.025,-6.25,198.0,0.0,0.0,-1.1,0.021,327.0,1.47,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.697,0.0165,326.0,0.433,6.23e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.001,-0.0625,306.0,0.0,0.0,-0.00338,2.71e-19,327.0,0.0,-2.38e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,1.62,0.0211,327.0,3.44,3.22e-06,158.0,-0.025,-6.25,158.0,0.0,0.0,-0.259,0.0142,326.0,1.79,4.72e-08,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.438,306.0,0.0,0.0,0.207,2.71e-19,328.0,0.0,-5.56e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.025,12.5,198.0,0.0,0.0,0.659,0.0199,327.0,1.93,-4.93e-07,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.901,0.0231,326.0,2.18,-4.74e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.001,0.0,306.0,0.0,0.0,0.499,2.71e-19,327.0,0.0,-2.97e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,-0.78,0.0193,328.0,1.66,1.32e-06,158.0,-0.025,-18.8,158.0,0.0,0.0,0.535,0.024,326.0,0.805,0.0,119.0,0.0,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,-0.25,306.0,0.0,0.0,1.21,2.71e-19,327.0,0.0,0.0,12.0,1.0,0.0,20.0,Prep
198.0,-0.025,-18.8,198.0,0.0,0.0,0.501,0.0212,328.0,0.969,1.16e-06,158.0,0.0,0.0,158.0,0.0,0.0,0.377,0.0179,326.0,1.19,-6.54e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.002,-0.75,306.0,0.0,0.0,-0.00341,2.71e-19,327.0,0.0,-4.73e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.025,12.5,198.0,0.0,0.0,0.18,0.0224,328.0,1.21,0.0,158.0,-0.05,-18.8,158.0,0.0,0.0,0.69,0.0204,326.0,1.15,5.82e-08,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.00175,-0.875,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,0.0,12.0,1.0,0.0,20.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,-0.619,0.0205,328.0,0.692,1.92e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.259,0.02,326.0,1.74,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.001,0.25,306.0,0.0,0.0,0.79,2.71e-19,327.0,0.0,0.0,12.0,1.0,0.0,20.0,Prep
198.0,-0.025,-18.8,198.0,0.0,0.0,-0.619,0.0196,328.0,1.09,-1.36e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,0.858,0.0211,326.0,0.902,1.21e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.00075,0.375,306.0,0.0,0.0,1.0,2.71e-19,328.0,0.0,3.02e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.05,12.5,198.0,0.0,0.0,1.14,0.0296,328.0,3.16,2.43e-06,158.0,0.0,-12.5,158.0,0.0,0.0,-0.737,0.0183,326.0,2.9,-9.77e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.00175,-0.625,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,0.0,12.0,1.0,0.0,20.0,Prep
198.0,0.025,12.5,198.0,0.0,0.0,1.62,0.0204,327.0,2.68,-1.23e-06,158.0,-0.05,-18.8,158.0,0.0,0.0,-0.733,0.0169,326.0,3.34,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.00075,0.188,306.0,0.0,0.0,0.79,2.71e-19,327.0,0.0,6.41e-06,12.0,1.0,0.0,20.0,Prep
198.0,0.0,-6.25,198.0,0.0,0.0,-1.42,0.0253,328.0,0.858,3.5e-07,158.0,-0.05,-31.3,158.0,0.0,0.0,-0.417,0.0164,326.0,2.52,7.13e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.001,0.687,306.0,0.0,0.0,0.418,2.71e-19,327.0,0.0,2.8e-06,12.0,1.0,2.0,20.0,Prep
198.0,-14.9,-331.0,198.0,-17.7,-313.0,-8.63,0.197,326.0,29.9,0.00654,157.0,-27.0,-775.0,157.0,-32.1,-567.0,-19.6,0.347,324.0,49.3,0.0207,118.0,-28.3,-681.0,118.0,-33.3,-588.0,0.0,0.0,0.0,0.0,306.0,0.0,0.188,306.0,0.0,0.0,0.709,2.71e-19,327.0,0.0,4.12e-06,12.0,1.0,4.0,50.0,Prep
196.0,-18.0,6.25,196.0,-17.9,-9.54e-05,-5.31,0.107,327.0,28.9,0.00412,154.0,-32.3,-62.5,154.0,-32.4,9.54e-05,-8.65,0.18,325.0,48.1,0.0125,115.0,-33.6,-12.5,115.0,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,0.0,-0.188,306.0,0.0,0.0,0.207,2.71e-19,327.0,0.0,4.76e-06,12.0,1.0,7.0,50.0,Prep
194.0,-17.8,62.5,194.0,-17.9,9.54e-05,-7.74,0.132,327.0,28.4,0.00507,151.0,-32.6,-93.7,151.0,-32.4,0.0,-8.9,0.18,325.0,48.8,0.0126,111.0,-33.7,-12.5,111.0,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,-0.00125,-1.19,306.0,0.0,0.0,0.499,2.71e-19,327.0,0.0,-2.33e-06,12.0,1.0,7.0,50.0,Prep
192.0,-18.0,6.25,192.0,-17.9,-9.54e-05,-3.58,0.102,327.0,30.6,0.00379,148.0,-32.5,31.3,147.0,-32.4,0.0,-8.23,0.154,325.0,48.8,0.0104,108.0,-33.7,-56.3,108.0,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,0.0,0.0,306.0,0.0,0.0,0.709,2.71e-19,327.0,0.0,0.0,12.0,1.0,7.0,50.0,Prep
190.0,-18.0,0.0,190.0,-17.9,-9.54e-05,-6.97,0.119,327.0,29.4,0.00427,144.0,-32.0,175.0,144.0,-32.4,-9.54e-05,-10.1,0.189,325.0,48.4,0.0127,105.0,-33.7,-31.3,104.0,-33.6,-0.000191,0.0,0.0,0.0,0.0,306.0,0.001,0.5,306.0,0.0,0.0,-0.214,2.71e-19,327.0,0.0,1.94e-06,12.0,1.0,7.0,50.0,Prep
189.0,-17.8,37.5,189.0,-17.9,-9.54e-05,-7.24,0.121,327.0,29.9,0.00456,141.0,-32.0,131.0,141.0,-32.4,0.000191,-11.8,0.192,325.0,48.5,0.0132,101.0,-33.7,12.5,101.0,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,-0.001,-0.0625,306.0,0.0,0.0,0.207,2.71e-19,327.0,0.0,-2.71e-06,12.0,1.0,7.0,50.0,Prep
187.0,-17.8,25.0,187.0,-17.9,-9.54e-05,-6.55,0.13,326.0,29.2,0.005,138.0,-32.3,-62.5,138.0,-32.4,-9.54e-05,-11.5,0.182,325.0,49.2,0.0124,98.1,-33.7,-37.5,97.9,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,-0.001,-0.5,306.0,0.0,0.0,0.709,2.71e-19,327.0,0.0,-3.16e-06,12.0,1.0,7.0,50.0,Prep
185.0,-17.9,18.8,185.0,-17.9,9.54e-05,-5.01,0.0991,326.0,28.9,0.00372,135.0,-32.5,-62.5,134.0,-32.4,0.0,-8.32,0.173,325.0,50.4,0.0119,94.8,-33.7,-37.5,94.5,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,0.0,-0.25,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,5.21e-06,12.0,1.0,7.0,50.0,Prep
183.0,-18.2,-87.5,183.0,-17.9,-9.54e-05,-5.85,0.106,326.0,28.9,0.00388,131.0,-32.6,-50.0,131.0,-32.4,0.0,-7.44,0.174,325.0,50.2,0.0121,91.4,-33.7,-37.5,91.1,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,0.001,0.5,306.0,0.0,0.0,0.709,2.71e-19,327.0,0.0,3.36e-06,12.0,1.0,7.0,50.0,Prep
164.0,-17.6,75.0,163.0,-17.9,9.54e-05,-7.44,0.138,327.0,31.1,0.00511,95.7,-32.6,-37.5,95.5,-32.4,9.54e-05,-7.7,0.166,325.0,48.4,0.0115,54.3,-33.5,18.8,54.0,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,0.0,0.0,306.0,0.0,0.0,-1.8,2.71e-19,327.0,0.0,-1.41e-06,12.0,1.0,2.0,50.0,Prep
162.0,-18.0,-43.8,162.0,-17.9,9.54e-05,-7.13,0.105,327.0,27.8,0.00375,92.5,-32.3,75.0,92.2,-32.4,-9.54e-05,-10.5,0.159,325.0,50.6,0.0106,50.9,-33.5,-6.25,50.7,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,0.00075,-0.0625,306.0,0.0,0.0,0.709,2.71e-19,327.0,0.0,4.24e-06,12.0,1.0,7.0,50.0,Prep
160.0,-17.9,-31.3,160.0,-17.9,-9.54e-05,-6.44,0.109,327.0,30.9,0.00402,89.2,-32.0,113.0,89.0,-32.4,0.000191,-12.6,0.185,325.0,48.2,0.0124,47.6,-33.7,6.25,47.3,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,-0.001,0.0,306.0,0.0,0.0,-0.00341,2.71e-19,327.0,0.0,-6.09e-07,12.0,1.0,7.0,50.0,Prep
158.0,-17.8,50.0,158.0,-17.9,-9.54e-05,-8.08,0.125,327.0,30.7,0.00467,86.0,-32.5,-144.0,85.7,-32.4,0.0,-9.25,0.18,325.0,49.2,0.0123,44.2,-33.5,37.5,43.9,-33.6,9.54e-05,0.0,0.0,0.0,0.0,306.0,0.001,0.5,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,1.65e-06,12.0,1.0,7.0,50.0,Prep
156.0,-17.7,125.0,156.0,-17.9,9.54e-05,-7.69,0.133,327.0,28.9,0.00503,82.8,-32.3,-6.25,82.5,-32.4,0.000191,-11.6,0.195,325.0,49.5,0.0133,40.8,-33.6,6.25,40.6,-33.6,-9.54e-05,0.0,0.0,0.0,0.0,306.0,-0.003,-0.937,306.0,0.0,0.0,2.08,2.71e-19,327.0,0.0,-3.88e-06,12.0,1.0,7.0,50.0,Prep
155.0,-17.9,87.5,154.0,-17.9,9.54e-05,-5.25,0.102,327.0,29.4,0.00384,79.5,-32.7,-113.0,79.3,-32.4,-9.54e-05,-8.6,0.151,325.0,49.7,0.0101,37.5,-33.5,56.3,37.2,-33.6,-0.000191,0.0,0.0,0.0,0.0,306.0,0.001,0.25,306.0,0.0,0.0,0.207,2.71e-19,327.0,0.0,0.0,12.0,1.0,7.0,50.0,Prep
153.0,-18.1,-62.5,153.0,-17.9,-0.000191,-5.89,0.108,327.0,30.3,0.00401,76.3,-32.7,-31.3,76.0,-32.4,0.0,-8.46,0.144,325.0,48.6,0.00967,34.1,-33.6,-37.5,33.8,-33.6,0.000191,0.0,0.0,0.0,0.0,306.0,0.0,0.0,306.0,0.0,0.0,0.207,2.71e-19,327.0,0.0,0.0,12.0,1.0,7.0,50.0,Prep
151.0,-10.3,356.0,151.0,-7.36,358.0,-4.98,0.0535,327.0,14.8,0.00103,73.2,-18.7,725.0,73.1,-13.3,648.0,2.57,0.0332,326.0,17.4,-0.000888,30.9,-19.1,825.0,30.8,-13.8,672.0,0.0,0.0,0.0,0.0,306.0,-0.00075,-0.375,306.0,0.0,0.0,-0.084,2.71e-19,327.0,0.0,-1.83e-06,12.0,1.0,7.0,50.0,Prep
151.0,0.075,31.3,151.0,0.0,0.0,1.57,0.0367,328.0,4.79,-8.04e-06,73.0,0.025,12.5,73.0,0.0,0.0,1.66,0.0257,327.0,0.541,0.0,30.7,0.05,12.5,30.7,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.001,0.0625,306.0,0.0,0.0,0.418,0.04,328.0,1.31,0.0,12.0,1.0,7.0,50.0,Prep
151.0,0.075,43.8,151.0,0.0,0.0,1.49,0.0331,328.0,0.628,0.0,73.0,0.05,18.8,73.0,0.0,0.0,1.02,0.0198,327.0,0.388,1.12e-06,30.7,0.025,12.5,30.7,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.003,-1.25,306.0,0.0,0.0,0.127,0.0248,327.0,1.39,-1.17e-06,12.0,1.0,9.0,50.0,Prep
142.0,20.0,12.5,143.0,20.0,0.0,4.6,0.102,324.0,33.1,0.00432,77.9,-0.025,-25.0,77.9,0.0,0.0,-0.6,0.02,323.0,1.94,0.0,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,53.3,2.44,1650.0,53.3,0.0,23.6,0.995,316.0,121.0,0.192,12.0,1.0,2.0,20.0,Layer 1 Up
144.0,0.7,75.0,144.0,0.844,143.0,6.67,0.0932,324.0,10.2,0.000279,77.9,-0.05,-12.5,77.9,-5.94,-990.0,-0.523,0.0206,323.0,1.29,1.84e-06,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.2,-20.1,1660.0,53.3,0.0,27.9,1.06,321.0,120.0,0.203,12.0,1.0,100.0,20.0,Layer 1 Up
145.0,10.5,231.0,145.0,11.0,84.9,5.32,0.109,324.0,19.5,0.00238,76.4,-17.5,-37.5,76.2,-16.7,54.3,-5.47,0.0947,322.0,28.4,0.00332,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,53.2,-90.4,1660.0,53.3,9.54e-07,26.1,1.06,321.0,122.0,0.201,12.0,1.0,100.0,20.0,Layer 1 Up
146.0,17.4,125.0,146.0,17.7,48.1,7.0,0.123,324.0,30.2,0.00436,75.0,-10.1,-37.5,74.9,-9.36,88.6,-9.34,0.161,322.0,19.3,0.00348,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,53.4,54.6,1670.0,53.3,-9.54e-07,14.3,0.909,321.0,120.0,0.171,12.0,1.0,100.0,20.0,Layer 1 Up
148.0,14.4,-1130.0,148.0,6.68,-1000.0,-13.7,0.199,324.0,2.75,-0.00472,74.5,-0.525,68.7,74.5,-0.041,29.5,-3.21,0.0719,323.0,5.55,5.7e-05,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,53.3,-12.5,1670.0,53.3,0.0,24.1,0.92,320.0,120.0,0.176,12.0,1.0,100.0,20.0,Layer 1 Up
150.0,19.9,-50.0,150.0,20.0,0.0,7.42,0.115,324.0,32.0,0.00469,74.5,0.125,56.3,74.5,0.0,0.0,-4.51,0.0656,323.0,3.91,2.01e-05,27.7,0.0,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.4,28.5,1680.0,53.3,0.0,17.6,0.813,317.0,121.0,0.155,12.0,1.0,100.0,20.0,Layer 1 Up
152.0,20.0,-12.5,152.0,20.0,0.0,5.48,0.11,324.0,33.3,0.0045,74.5,-0.15,-75.0,74.5,0.0,0.0,-2.4,0.0527,323.0,3.84,1.62e-05,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,53.4,55.9,1680.0,53.3,0.0,18.4,0.896,321.0,121.0,0.171,12.0,1.0,101.0,20.0,Layer 1 Up
154.0,20.3,62.5,154.0,20.0,0.0,5.49,0.112,324.0,33.7,0.00477,74.5,-0.15,-75.0,74.5,0.0,0.0,-2.1,0.0529,323.0,3.68,-8.16e-06,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,53.3,-20.3,1690.0,53.3,9.54e-07,20.8,0.968,320.0,117.0,0.187,12.0,1.0,101.0,20.0,Layer 1 Up
155.0,0.45,-18.8,155.0,2.0,500.0,10.6,0.159,324.0,11.1,0.000662,74.5,-0.15,-75.0,74.5,0.00252,0.63,-1.75,0.0513,323.0,5.28,-7.77e-06,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,53.4,12.6,1700.0,53.3,-9.54e-07,19.4,0.886,321.0,120.0,0.168,12.0,1.0,101.0,20.0,Layer 1 Up
157.0,18.3,-50.0,157.0,18.1,-42.3,6.66,0.113,324.0,30.1,0.00437,74.8,7.55,68.7,74.9,8.59,91.5,7.7,0.132,323.0,16.9,0.00216,27.7,0.0,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,53.2,-33.8,1700.0,53.3,0.0,24.2,1.23,315.0,118.0,0.237,12.0,1.0,102.0,20.0,Layer 1 Up
198.0,0.0,6.25,198.0,0.0,0.0,-1.9,0.0258,328.0,2.66,1.22e-07,158.0,0.025,12.5,158.0,0.0,0.0,0.378,0.0172,327.0,0.882,-7.97e-07,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,-0.25,306.0,0.0,0.0,-0.084,2.71e-19,328.0,0.0,5.69e-07,12.0,1.0,2.0,20.0,Layer 1 Up
198.0,-0.05,-6.25,198.0,0.0,0.0,0.0195,0.0203,328.0,1.43,-1.32e-07,158.0,0.025,12.5,158.0,0.0,0.0,0.858,0.0161,327.0,1.01,1.56e-07,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.00075,-0.188,306.0,0.0,0.0,0.79,2.71e-19,327.0,0.0,-4.57e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,-0.025,-12.5,198.0,0.0,0.0,-2.54,0.0298,328.0,3.71,1.52e-06,158.0,0.025,12.5,158.0,0.0,0.0,-0.259,0.0206,326.0,1.19,6.18e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.001,-0.25,306.0,0.0,0.0,0.499,2.71e-19,327.0,0.0,-3.84e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,0.0,-6.25,198.0,0.0,0.0,-0.14,0.0202,328.0,1.04,4.78e-07,158.0,0.075,37.5,158.0,0.0,0.0,-0.259,0.021,326.0,1.12,0.0,119.0,0.0,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,306.0,0.0,0.0,-0.797,2.71e-19,327.0,0.0,3.03e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,0.0,0.0,198.0,0.0,0.0,-0.779,0.0209,328.0,1.18,-1e-06,158.0,0.05,18.8,158.0,0.0,0.0,-0.418,0.0225,326.0,1.84,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.00175,0.875,306.0,0.0,0.0,0.499,2.71e-19,327.0,0.0,9.94e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,-0.025,-18.8,198.0,0.0,0.0,-0.3,0.0174,328.0,0.66,9.11e-07,158.0,0.025,12.5,158.0,0.0,0.0,0.217,0.0183,326.0,0.381,2.63e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.438,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,0.0,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,-0.025,-12.5,198.0,0.0,0.0,1.3,0.0177,328.0,2.2,8.55e-07,158.0,0.05,18.8,158.0,0.0,0.0,-0.418,0.0154,326.0,1.55,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.00075,-0.375,306.0,0.0,0.0,-0.295,2.71e-19,328.0,0.0,3.31e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,0.0,0.0,198.0,0.0,0.0,-1.1,0.0201,328.0,1.97,0.0,158.0,0.05,18.8,158.0,0.0,0.0,-0.896,0.0134,326.0,2.67,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.001,-0.25,306.0,0.0,0.0,0.79,2.71e-19,328.0,0.0,-8.04e-06,12.0,1.0,0.0,20.0,Layer 1 Up
198.0,0.0,-6.25,198.0,0.0,0.0,-2.06,0.0263,328.0,2.34,-7.69e-07,158.0,0.075,25.0,158.0,0.0,0.0,-0.579,0.0204,327.0,1.5,1.1e-06,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-0.00175,-0.875,306.0,0.0,0.0,1.0,2.71e-19,327.0,0.0,-4.73e-06,12.0,1.0,0.0,20.0,Layer 1 Up
