X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
151.0,0.025,18.8,151.0,0.0,0.0,0.535,0.031,324.0,1.68,1.8e-06,73.0,0.025,6.25,73.0,0.0,0.0,-0.9,0.0187,323.0,1.73,6.44e-07,39.8,-48.5,388.0,39.4,-40.0,1000.0,0.0,0.0,0.0,0.0,-454.0,53.5,44.0,-454.0,53.3,0.0,19.0,0.854,319.0,114.0,0.162,12.0,1.0,2.0,50.0,Prep
151.0,0.025,18.8,151.0,0.0,0.0,0.322,0.0351,325.0,1.52,0.0,73.0,0.0,0.0,73.0,0.0,0.0,0.699,0.0189,323.0,1.58,-7.02e-07,38.3,-15.6,113.0,38.2,-15.0,0.0,0.0,0.0,0.0,0.0,-449.0,53.4,3.0,-448.0,53.3,9.54e-07,20.4,0.738,320.0,120.0,0.14,12.0,1.0,94.0,15.0,Layer 1 Up
151.0,0.075,37.5,151.0,0.0,0.0,0.252,0.0223,325.0,0.954,0.0,73.0,0.025,6.25,73.0,0.0,0.0,-1.7,0.0223,323.0,1.59,8.82e-07,36.8,-14.9,6.25,36.7,-15.0,0.0,0.0,0.0,0.0,0.0,-444.0,53.3,1.81,-443.0,53.3,0.0,24.3,1.16,320.0,116.0,0.224,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.05,25.0,151.0,0.0,0.0,0.75,0.0292,324.0,1.21,0.0,73.0,0.0,6.25,73.0,0.0,0.0,0.06,0.0214,324.0,0.395,0.0,35.3,-15.2,-87.5,35.2,-15.0,0.0,0.0,0.0,0.0,0.0,-438.0,53.4,28.3,-438.0,53.3,0.0,20.2,0.88,320.0,115.0,0.169,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.025,18.8,151.0,0.0,0.0,0.764,0.0265,325.0,0.661,5.97e-06,73.0,0.0,0.0,73.0,0.0,0.0,-1.06,0.0164,323.0,1.78,9.35e-07,33.8,-15.0,50.0,33.7,-15.0,0.0,0.0,0.0,0.0,0.0,-433.0,53.3,-75.7,-432.0,53.3,0.0,20.8,0.884,320.0,117.0,0.169,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.05,25.0,151.0,0.0,0.0,0.366,0.022,325.0,1.6,3.67e-06,73.0,-0.025,-6.25,73.0,0.0,0.0,1.18,0.0195,323.0,1.74,5.52e-08,32.3,-14.8,125.0,32.2,-15.0,0.0,0.0,0.0,0.0,0.0,-428.0,53.4,46.6,-427.0,53.3,0.0,19.3,0.983,320.0,118.0,0.188,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.1,43.8,151.0,0.0,0.0,-0.201,0.0191,325.0,2.19,2.41e-06,73.0,0.025,12.5,73.0,0.0,0.0,-0.739,0.0234,323.0,0.707,1.71e-06,30.8,-14.9,12.5,30.7,-15.0,0.0,0.0,0.0,0.0,0.0,-422.0,53.3,-11.1,-422.0,53.3,9.54e-07,27.4,0.938,320.0,118.0,0.178,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.05,25.0,151.0,0.0,0.0,0.0104,0.0191,325.0,2.4,4.89e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.579,0.0207,323.0,1.21,1.82e-06,29.3,-14.9,0.0,29.2,-15.0,0.0,0.0,0.0,0.0,0.0,-417.0,53.3,-36.2,-416.0,53.3,0.0,22.3,0.968,321.0,117.0,0.186,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.075,37.5,151.0,0.0,0.0,0.124,0.023,325.0,0.985,-1.8e-06,73.0,0.0,6.25,73.0,0.0,0.0,-0.58,0.0195,323.0,1.71,4.85e-07,27.8,-14.5,43.8,27.7,-6.33,1000.0,0.0,0.0,0.0,0.0,-412.0,53.4,52.1,-411.0,53.3,0.0,22.7,0.988,320.0,121.0,0.19,12.0,1.0,95.0,15.0,Layer 1 Up
150.0,-14.9,56.3,150.0,-15.0,0.0,-6.57,0.101,324.0,25.4,0.0031,73.0,0.025,12.5,73.0,0.0,0.0,0.38,0.0187,323.0,0.692,0.0,27.7,0.05,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,-406.0,53.3,-34.1,-406.0,53.3,0.0,20.0,0.978,320.0,116.0,0.188,12.0,1.0,95.0,15.0,Layer 1 Up
151.0,0.0,-6.25,151.0,0.0,0.0,0.367,0.0181,325.0,2.32,-1.43e-06,73.0,-0.025,-12.5,73.0,0.0,0.0,2.3,0.031,323.0,1.97,2.85e-06,39.7,-5.68,-1250.0,39.6,-13.9,-969.0,0.0,0.0,0.0,0.0,-1270.0,53.3,-38.9,-1270.0,53.3,9.54e-07,25.3,0.976,320.0,120.0,0.187,12.0,1.0,2.0,15.0,Layer 1 Up
151.0,0.0,6.25,151.0,0.0,0.0,0.451,0.0192,325.0,0.757,3.61e-06,73.0,0.0,0.0,73.0,0.0,0.0,-5.69,0.0364,324.0,8.71,-8.59e-07,38.1,-14.8,163.0,38.0,-15.0,0.0,0.0,0.0,0.0,0.0,-1270.0,53.3,22.4,-1270.0,53.3,9.54e-07,25.6,1.09,316.0,119.0,0.21,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,0.0,0.0,151.0,0.0,0.0,-0.457,0.0271,324.0,3.2,3.01e-06,73.0,0.025,12.5,73.0,0.0,0.0,-0.739,0.0174,323.0,1.57,-4.97e-07,36.6,-15.1,-6.25,36.5,-15.0,0.0,0.0,0.0,0.0,0.0,-1260.0,53.4,14.4,-1260.0,53.3,-9.54e-07,16.0,1.0,317.0,118.0,0.193,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,0.05,25.0,151.0,0.0,0.0,-0.0603,0.0201,324.0,1.65,1.25e-06,73.0,0.025,12.5,73.0,0.0,0.0,-0.899,0.0161,323.0,1.21,0.0,35.1,-14.8,37.5,35.0,-15.0,0.0,0.0,0.0,0.0,0.0,-1250.0,53.3,-9.5,-1250.0,53.3,0.0,19.6,0.785,318.0,119.0,0.15,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,0.0,6.25,151.0,0.0,0.0,-0.09,0.0209,324.0,1.14,0.0,73.0,0.025,6.25,73.0,0.0,0.0,0.38,0.0236,323.0,0.525,-2.42e-07,33.6,-15.1,-56.3,33.5,-15.0,0.0,0.0,0.0,0.0,0.0,-1250.0,53.3,-6.69,-1250.0,53.3,0.0,22.1,1.05,317.0,119.0,0.203,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,0.025,18.8,151.0,0.0,0.0,0.238,0.0258,324.0,0.602,1.45e-06,73.0,0.025,6.25,73.0,0.0,0.0,0.859,0.0174,323.0,1.09,-9.2e-07,32.1,-15.3,-131.0,32.0,-15.0,0.0,0.0,0.0,0.0,0.0,-1240.0,53.5,61.2,-1240.0,53.3,0.0,16.0,0.794,317.0,119.0,0.151,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,-0.025,-12.5,151.0,0.0,0.0,0.237,0.0175,324.0,1.85,-3.19e-06,73.0,-0.025,-12.5,73.0,0.0,0.0,-0.259,0.0199,323.0,2.52,9.53e-07,30.7,-15.1,0.0,30.6,-15.0,0.0,0.0,0.0,0.0,0.0,-1240.0,53.4,28.3,-1240.0,53.3,-9.54e-07,15.9,0.926,318.0,115.0,0.178,12.0,1.0,54.0,15.0,Layer 1 Up
151.0,0.025,12.5,151.0,0.0,0.0,0.58,0.0182,324.0,2.2,3.61e-06,73.0,0.025,6.25,73.0,0.0,0.0,1.18,0.0373,323.0,1.15,0.0,29.1,-15.1,56.3,29.0,-15.0,0.0,0.0,0.0,0.0,0.0,-1230.0,53.4,39.4,-1230.0,53.3,-9.54e-07,21.1,1.12,317.0,118.0,0.216,12.0,1.0,54.0,15.0,Layer 1 Up
150.0,-14.9,81.2,150.0,-15.0,0.0,-6.53,0.0993,324.0,25.8,0.00289,73.0,0.0,0.0,73.0,0.0,0.0,0.54,0.0216,323.0,0.337,-4.97e-07,28.7,0.025,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1230.0,53.3,-14.2,-1230.0,53.3,0.0,19.5,0.982,318.0,119.0,0.19,12.0,1.0,54.0,15.0,Layer 1 Up
149.0,-15.0,50.0,149.0,-15.0,0.0,-3.92,0.0959,323.0,25.6,0.00303,73.0,-0.025,-12.5,73.0,0.0,0.0,0.38,0.0196,323.0,0.724,2.32e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-1220.0,53.5,54.0,-1220.0,53.3,0.0,18.6,0.776,319.0,119.0,0.147,12.0,1.0,55.0,15.0,Layer 1 Up
149.0,15.1,25.0,149.0,15.0,0.0,3.54,0.0819,324.0,25.9,0.00253,91.6,0.025,0.0,91.6,0.0,0.0,-4.01,0.0871,323.0,6.25,2.78e-05,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-726.0,53.3,-30.3,-726.0,53.3,0.0,17.3,0.946,315.0,119.0,0.182,12.0,1.0,2.0,15.0,Layer 1 Up
150.0,14.9,-12.5,151.0,15.0,0.0,7.02,0.132,323.0,26.1,0.00414,91.6,0.0,-6.25,91.6,0.0,0.0,-4.14,0.0809,323.0,4.89,7.73e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-721.0,53.5,54.1,-720.0,53.3,0.0,18.1,0.758,315.0,115.0,0.143,12.0,1.0,80.0,15.0,Layer 1 Up
152.0,15.1,6.25,152.0,15.0,0.0,4.93,0.105,324.0,25.1,0.00331,91.6,0.0,-6.25,91.6,0.0,0.0,-3.99,0.0813,323.0,4.83,6.44e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-716.0,53.3,19.9,-715.0,53.3,9.54e-07,28.9,0.971,314.0,119.0,0.185,12.0,1.0,80.0,15.0,Layer 1 Up
153.0,14.9,12.5,154.0,15.0,0.0,8.28,0.125,324.0,24.8,0.00387,91.6,0.0,-6.25,91.6,0.0,0.0,-4.93,0.082,323.0,2.95,0.0,28.7,0.025,18.8,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-710.0,53.3,-14.4,-710.0,53.3,0.0,18.7,1.08,314.0,117.0,0.208,12.0,1.0,80.0,15.0,Layer 1 Up
155.0,14.8,-106.0,155.0,15.0,0.0,6.84,0.132,324.0,25.2,0.00428,91.6,0.0,0.0,91.6,0.0,0.0,-3.75,0.0801,323.0,4.84,3.83e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-705.0,53.4,-0.125,-704.0,53.3,0.0,22.5,0.805,315.0,115.0,0.155,12.0,1.0,80.0,15.0,Layer 1 Up
156.0,15.1,93.7,157.0,15.0,0.0,5.22,0.0875,324.0,24.8,0.00271,91.6,0.0,-6.25,91.6,0.0,0.0,-4.24,0.0821,323.0,4.33,3.9e-05,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,53.3,-25.6,-699.0,53.3,0.0,26.6,1.05,314.0,114.0,0.203,12.0,1.0,80.0,15.0,Layer 1 Up
158.0,14.9,-37.5,158.0,15.0,0.0,6.59,0.114,324.0,25.1,0.00356,91.6,0.0,-6.25,91.6,0.0,0.0,-4.31,0.0828,323.0,5.6,7.84e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-694.0,53.4,37.3,-694.0,53.3,0.0,16.0,0.856,314.0,119.0,0.164,12.0,1.0,80.0,15.0,Layer 1 Up
159.0,14.6,-119.0,159.0,7.2,-1000.0,3.04,0.0742,323.0,22.3,0.00211,91.6,-0.025,-18.8,91.6,0.0,0.0,-3.64,0.0812,323.0,4.67,3.85e-05,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-689.0,53.4,-1.44,-688.0,53.3,9.54e-07,25.1,0.761,315.0,117.0,0.143,12.0,1.0,80.0,15.0,Layer 1 Up
160.0,13.8,-93.7,161.0,13.7,-34.7,6.44,0.0923,324.0,23.4,0.00251,91.4,-5.88,-138.0,91.4,-6.21,-78.6,-4.26,0.0898,323.0,13.5,0.00112,28.7,0.025,18.8,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-684.0,53.3,8.94,-683.0,53.3,0.0,26.0,1.15,314.0,114.0,0.223,12.0,1.0,80.0,15.0,Layer 1 Up
162.0,8.67,-50.0,162.0,8.11,-71.7,4.08,0.093,324.0,17.7,0.00162,90.5,-12.4,-43.8,90.4,-12.6,-47.3,-4.52,0.137,322.0,25.9,0.00364,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,-678.0,53.4,28.8,-678.0,53.3,0.0,18.4,0.881,314.0,119.0,0.17,12.0,1.0,81.0,15.0,Layer 1 Up
198.0,0.0,0.0,198.0,0.0,0.0,-0.939,0.0168,327.0,0.988,8.26e-07,158.0,0.0,0.0,158.0,0.0,0.0,0.0554,0.0162,326.0,0.909,-7.98e-07,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.001,0.25,-2050.0,0.0,0.0,-0.198,2.73e-19,327.0,0.0,-7.63e-07,12.0,1.0,2.0,50.0,Layer 1 Up
198.0,0.0,6.25,198.0,0.0,0.0,-0.939,0.0176,328.0,0.938,1.06e-06,158.0,-0.025,-6.25,158.0,0.0,0.0,0.858,0.0199,327.0,0.753,-2.8e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.0,0.0,-2050.0,0.0,0.0,1.42,2.73e-19,328.0,0.0,1.86e-08,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,-0.025,-18.8,198.0,0.0,0.0,-1.9,0.0297,328.0,2.49,0.0,158.0,-0.075,-31.3,158.0,0.0,0.0,0.538,0.0167,326.0,0.771,1.45e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.002,0.25,-2050.0,0.0,0.0,0.0768,2.73e-19,327.0,0.0,-3.56e-07,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,-0.05,-18.8,198.0,0.0,0.0,0.659,0.0298,328.0,1.26,-1.02e-08,158.0,-0.025,-6.25,158.0,0.0,0.0,1.65,0.0169,326.0,1.47,-1.15e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.001,0.25,-2050.0,0.0,0.0,0.0651,2.73e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,-0.025,0.0,198.0,0.0,0.0,0.0214,0.0171,328.0,1.5,2.44e-07,158.0,0.025,6.25,158.0,0.0,0.0,-2.49,0.018,327.0,4.76,-1.81e-06,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,-0.001,-0.5,-2050.0,0.0,0.0,0.071,2.73e-19,328.0,0.0,1.99e-07,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,0.0,0.0,198.0,0.0,0.0,-1.9,0.0219,328.0,2.37,-1.11e-06,158.0,-0.05,-18.8,158.0,0.0,0.0,1.17,0.0162,326.0,1.05,-1.64e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.00225,1.38,-2050.0,0.0,0.0,-0.192,2.73e-19,328.0,0.0,2.33e-07,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,0.0,6.25,198.0,0.0,0.0,1.94,0.0304,327.0,2.85,1.17e-06,158.0,-0.025,-6.25,158.0,0.0,0.0,0.858,0.0184,326.0,0.738,-1.15e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.001,0.5,-2050.0,0.0,0.0,-0.198,2.73e-19,327.0,0.0,-4.75e-07,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,-0.025,-6.25,198.0,0.0,0.0,0.02,0.0261,327.0,0.495,7.49e-07,158.0,0.0,-6.25,158.0,0.0,0.0,1.01,0.0171,326.0,0.916,-2e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,-0.002,-1.0,-2050.0,0.0,0.0,3.34,2.73e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,0.025,12.5,198.0,0.0,0.0,0.34,0.0198,328.0,1.5,-7.99e-07,158.0,0.025,6.25,158.0,0.0,0.0,-1.21,0.0192,326.0,2.78,1.78e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.002,0.25,-2050.0,0.0,0.0,-0.198,2.73e-19,327.0,0.0,2.88e-07,12.0,1.0,0.0,50.0,Layer 1 Up
198.0,0.025,6.25,198.0,0.0,0.0,-0.459,0.0157,327.0,1.11,1.84e-07,158.0,-0.025,-6.25,158.0,0.0,0.0,-0.74,0.0205,326.0,1.96,-9.38e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-2050.0,0.0,0.0,-2050.0,0.0,0.0,-0.462,2.73e-19,327.0,0.0,4.69e-07,12.0,1.0,0.0,50.0,Layer 1 Up
158.0,-9.88,-150.0,158.0,-10.1,-42.3,-5.47,0.107,323.0,18.1,0.00223,102.0,11.6,-68.7,102.0,11.1,-37.7,5.47,0.1,322.0,21.3,0.00243,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1650.0,53.5,40.5,-1650.0,53.3,-9.54e-07,14.0,0.926,320.0,115.0,0.173,12.0,1.0,2.0,15.0,Layer 1 Up
157.0,-13.0,113.0,157.0,-13.6,-24.7,-8.15,0.126,324.0,24.8,0.00334,103.0,6.93,18.8,103.0,6.42,-51.0,6.02,0.1,323.0,13.2,0.00146,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1640.0,53.3,8.25,-1640.0,53.3,-9.54e-07,18.2,1.1,314.0,121.0,0.212,12.0,1.0,35.0,15.0,Layer 1 Up
156.0,-15.0,-131.0,156.0,-15.0,-4.08,-6.91,0.119,323.0,26.8,0.00375,103.0,1.42,-68.7,103.0,0.967,-56.5,4.65,0.0749,323.0,5.97,0.000251,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1640.0,53.3,-16.1,-1640.0,53.3,0.0,22.3,0.964,315.0,121.0,0.186,12.0,1.0,35.0,15.0,Layer 1 Up
154.0,-15.0,31.3,154.0,-15.0,0.0,-7.13,0.136,323.0,25.9,0.00437,103.0,-0.075,-37.5,103.0,0.0,0.0,3.91,0.0661,323.0,3.84,2.06e-05,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1630.0,53.4,19.1,-1630.0,53.3,0.0,18.7,0.893,315.0,117.0,0.172,12.0,1.0,35.0,15.0,Layer 1 Up
153.0,-15.0,-25.0,153.0,-15.0,0.0,-7.15,0.128,323.0,27.1,0.00411,103.0,-0.1,-50.0,103.0,0.0,0.0,3.47,0.0685,323.0,4.58,9.77e-06,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1630.0,53.4,49.6,-1630.0,53.3,0.0,17.8,0.97,314.0,125.0,0.185,12.0,1.0,35.0,15.0,Layer 1 Up
151.0,-14.8,43.8,151.0,-15.0,0.0,-7.39,0.133,323.0,27.5,0.00404,103.0,-0.1,-50.0,103.0,0.0,0.0,4.83,0.0652,323.0,3.8,1.01e-05,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1620.0,53.2,-43.1,-1620.0,53.3,9.54e-07,23.8,1.14,314.0,120.0,0.219,12.0,1.0,35.0,15.0,Layer 1 Up
150.0,-14.9,56.3,150.0,-15.0,0.0,-8.4,0.138,323.0,24.5,0.00444,103.0,-0.1,-43.8,103.0,0.0,0.0,3.78,0.0653,323.0,3.96,3.04e-05,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1620.0,53.4,26.8,-1620.0,53.3,-9.54e-07,17.9,0.918,315.0,116.0,0.177,12.0,1.0,35.0,15.0,Layer 1 Up
149.0,-14.9,75.0,148.0,-14.4,161.0,-7.51,0.127,324.0,25.6,0.00405,103.0,0.1,43.8,103.0,0.0,0.0,2.14,0.0465,323.0,4.29,-7.14e-06,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1610.0,53.3,-39.9,-1610.0,53.3,0.0,20.7,0.886,320.0,119.0,0.171,12.0,1.0,35.0,15.0,Layer 1 Up
147.0,-14.5,119.0,147.0,-14.5,14.5,-6.27,0.124,323.0,25.1,0.0039,103.0,-3.65,-87.5,103.0,-3.95,-54.8,-8.72,0.156,322.0,11.4,0.00131,29.7,0.0,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1610.0,53.3,-17.5,-1610.0,53.3,-9.54e-07,18.8,0.947,316.0,118.0,0.183,12.0,1.0,35.0,15.0,Layer 1 Up
146.0,-12.6,68.7,146.0,-12.4,31.6,-7.1,0.113,324.0,23.2,0.00293,103.0,-7.88,18.8,103.0,-8.46,-47.1,-5.58,0.0981,323.0,17.6,0.0016,29.7,-0.025,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1600.0,53.2,-53.8,-1600.0,53.3,9.54e-07,21.2,1.05,320.0,119.0,0.201,12.0,1.0,37.0,15.0,Layer 1 Up
