X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
144.0,2.85,-12.5,144.0,2.98,0.38,4.95,0.0744,327.0,9.92,0.000397,105.0,0.375,12.5,105.0,0.325,-3.42,1.51,0.0516,325.0,6.57,2.37e-05,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,854.0,53.2,-43.7,854.0,53.3,0.0,26.3,1.06,322.0,120.0,0.204,12.0,1.0,2.0,3.0,Prep
144.0,2.88,-50.0,144.0,0.0,-166.0,3.61,0.0701,327.0,9.85,0.000388,105.0,0.025,-6.25,105.0,0.0,-0.0843,0.668,0.0336,326.0,4.32,-4.9e-06,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,859.0,53.4,21.9,860.0,53.3,0.0,16.7,0.851,323.0,117.0,0.164,12.0,1.0,69.0,3.0,Prep
144.0,2.92,0.0,144.0,3.0,0.0,6.55,0.101,327.0,11.0,0.000657,105.0,0.0,0.0,105.0,0.0,0.0,1.9,0.0258,325.0,1.93,5.32e-06,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,864.0,53.2,-65.8,865.0,53.3,9.54e-07,27.2,1.01,323.0,119.0,0.191,12.0,1.0,69.0,3.0,Prep
145.0,2.85,-25.0,145.0,3.0,0.0,4.32,0.103,327.0,12.6,0.000559,105.0,-0.025,-12.5,105.0,0.0,0.0,0.756,0.0219,326.0,2.32,0.0,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,870.0,53.4,-1.31,870.0,53.3,-9.54e-07,18.0,0.97,322.0,118.0,0.187,12.0,1.0,71.0,3.0,Prep
145.0,2.85,-25.0,145.0,3.0,0.0,4.93,0.072,327.0,9.57,0.000408,105.0,-0.025,-6.25,105.0,0.0,0.0,0.503,0.023,325.0,2.74,2.89e-06,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,875.0,53.5,76.6,876.0,53.3,0.0,14.6,0.725,323.0,117.0,0.135,12.0,1.0,71.0,3.0,Prep
145.0,2.9,-31.3,145.0,3.0,0.0,3.88,0.0817,327.0,11.1,0.000444,105.0,-0.025,-12.5,105.0,0.0,0.0,0.711,0.0248,326.0,1.86,-5.24e-06,28.5,0.0,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,880.0,53.1,-66.9,881.0,53.3,0.0,28.6,1.05,323.0,122.0,0.198,12.0,1.0,71.0,3.0,Prep
146.0,3.0,-37.5,146.0,3.0,0.0,3.63,0.0538,327.0,9.14,0.000297,105.0,-0.025,-12.5,105.0,0.0,0.0,0.919,0.0215,325.0,1.19,-5.22e-06,28.5,0.0,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,886.0,53.4,18.6,886.0,53.3,0.0,18.6,0.954,322.0,117.0,0.185,12.0,1.0,71.0,3.0,Prep
146.0,3.17,6.25,146.0,3.0,0.0,2.22,0.0737,327.0,11.5,0.000473,105.0,-0.025,-12.5,105.0,0.0,0.0,1.26,0.0232,325.0,1.26,5.03e-06,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,891.0,53.3,-18.6,892.0,53.3,9.54e-07,19.4,0.854,323.0,118.0,0.165,12.0,1.0,71.0,3.0,Prep
146.0,3.17,6.25,146.0,3.0,0.0,3.48,0.0651,327.0,9.55,0.000414,105.0,-0.025,-12.5,105.0,0.0,0.0,0.415,0.0224,326.0,2.1,-2.94e-06,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,896.0,53.2,-81.5,897.0,53.3,-9.54e-07,24.4,1.08,322.0,118.0,0.206,12.0,1.0,71.0,3.0,Prep
146.0,3.13,12.5,146.0,3.0,0.0,6.07,0.0808,327.0,7.29,0.000484,105.0,-0.025,-12.5,105.0,0.0,0.0,0.755,0.0243,325.0,1.93,2.3e-06,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,902.0,53.4,38.2,902.0,53.3,0.0,18.4,0.857,323.0,119.0,0.164,12.0,1.0,71.0,3.0,Prep
159.0,-0.075,-31.3,159.0,0.0,0.0,5.18,0.0467,327.0,2.44,-2.81e-05,83.2,2.95,-25.0,83.3,3.0,0.0,6.28,0.11,326.0,11.2,0.000667,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,169.0,53.3,-28.2,169.0,53.3,0.0,19.0,0.915,323.0,119.0,0.176,12.0,1.0,2.0,3.0,Prep
159.0,0.025,18.8,159.0,0.0,0.0,3.56,0.06,327.0,1.73,2.76e-05,83.5,3.03,-12.5,83.6,3.0,0.0,6.52,0.109,325.0,10.2,0.000658,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,175.0,53.2,-53.4,175.0,53.3,0.0,24.8,1.06,318.0,118.0,0.204,12.0,1.0,63.0,3.0,Prep
159.0,0.05,31.3,159.0,0.0,0.0,2.08,0.0605,327.0,4.19,5.53e-05,83.8,3.03,-6.25,83.9,3.0,0.0,5.6,0.104,326.0,9.91,0.000666,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,180.0,53.4,33.7,180.0,53.3,9.54e-07,18.5,0.848,317.0,119.0,0.162,12.0,1.0,63.0,3.0,Prep
159.0,-0.075,-37.5,159.0,0.0,0.0,2.89,0.0413,327.0,6.36,-1.82e-05,84.1,2.92,31.3,84.2,3.0,0.0,5.27,0.0934,326.0,10.5,0.000587,28.5,-0.025,-6.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,185.0,53.3,-10.9,185.0,53.3,0.0,16.7,1.03,321.0,116.0,0.198,12.0,1.0,63.0,3.0,Prep
159.0,-0.1,-50.0,159.0,0.0,0.0,3.38,0.0421,327.0,5.68,-2.51e-05,84.4,2.9,18.8,84.5,3.0,0.0,4.24,0.0748,326.0,9.69,0.000414,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,190.0,53.4,-2.88,191.0,53.3,0.0,16.9,0.791,323.0,121.0,0.152,12.0,1.0,63.0,3.0,Prep
159.0,0.075,43.8,159.0,0.0,0.0,2.28,0.059,327.0,3.24,5.55e-05,84.7,2.83,12.5,84.8,3.0,0.0,5.32,0.0919,326.0,9.7,0.000532,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,196.0,53.4,39.1,196.0,53.3,0.0,17.4,0.832,317.0,119.0,0.159,12.0,1.0,63.0,3.0,Prep
159.0,-0.05,-25.0,159.0,0.0,0.0,2.28,0.0411,327.0,6.48,-2.44e-05,85.0,2.85,-56.3,85.1,3.0,0.0,2.8,0.0347,326.0,7.65,0.000168,28.5,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,201.0,53.4,28.3,201.0,53.3,9.54e-07,17.2,0.884,323.0,120.0,0.17,12.0,1.0,63.0,3.0,Prep
159.0,-0.075,-43.8,159.0,0.0,0.0,3.73,0.0431,327.0,4.65,-2.54e-05,85.3,3.0,-31.3,85.4,3.0,0.0,2.99,0.0492,326.0,7.57,0.000248,28.5,-0.025,-12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,206.0,53.3,-27.5,207.0,53.3,-9.54e-07,21.5,0.794,324.0,122.0,0.15,12.0,1.0,63.0,3.0,Prep
159.0,-0.025,18.8,159.0,-0.0639,-2.27,2.77,0.0539,327.0,1.22,2.46e-05,85.6,3.15,-12.5,85.6,3.0,-0.0447,5.16,0.0931,326.0,10.8,0.000535,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,212.0,53.3,-3.31,212.0,53.3,0.0,24.9,0.998,316.0,121.0,0.19,12.0,1.0,63.0,3.0,Prep
159.0,-0.35,-37.5,159.0,-0.29,-2.26,-2.58,0.0665,327.0,3.13,9.46e-05,85.9,3.03,31.3,85.9,2.99,-0.216,4.39,0.113,325.0,12.1,0.000704,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,217.0,53.3,-22.6,218.0,53.3,0.0,22.1,0.954,318.0,115.0,0.184,12.0,1.0,63.0,3.0,Prep
159.0,-0.525,-31.3,159.0,-0.515,-2.23,-3.83,0.0871,327.0,5.09,0.000152,86.2,2.9,31.3,86.2,2.96,-0.386,5.02,0.0931,326.0,10.4,0.000583,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,223.0,53.3,14.9,223.0,53.3,0.0,20.0,0.926,318.0,118.0,0.178,12.0,1.0,63.0,3.0,Prep
159.0,-0.775,-31.3,159.0,-0.737,-2.2,-2.96,0.0726,327.0,5.49,0.000161,86.5,2.7,-37.5,86.5,2.91,-0.554,5.66,0.108,325.0,9.88,0.000616,28.5,0.025,12.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,228.0,53.3,-24.0,228.0,53.3,0.0,23.6,0.949,317.0,119.0,0.183,12.0,1.0,63.0,3.0,Prep
162.0,1.8,-18.8,162.0,1.91,-2.64,6.68,0.114,327.0,8.3,0.00049,104.0,-2.33,-18.8,104.0,-2.31,-2.19,-7.72,0.14,325.0,10.6,0.000699,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,53.4,30.6,1850.0,53.3,0.0,18.6,0.81,317.0,119.0,0.154,12.0,1.0,2.0,3.0,Prep
162.0,1.55,-56.3,162.0,1.63,-2.88,4.07,0.0681,327.0,6.48,0.000249,104.0,-2.47,12.5,104.0,-2.52,-1.88,-5.56,0.102,325.0,9.5,0.00057,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.4,-6.94,1860.0,53.3,0.0,18.2,0.82,319.0,121.0,0.159,12.0,1.0,31.0,3.0,Prep
162.0,1.35,-12.5,162.0,1.34,-3.07,5.57,0.0964,327.0,7.39,0.000341,104.0,-2.53,50.0,104.0,-2.69,-1.54,-2.96,0.0475,325.0,6.9,0.000233,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.3,17.4,1860.0,53.3,9.54e-07,19.6,0.96,318.0,118.0,0.184,12.0,1.0,31.0,3.0,Prep
162.0,1.02,-31.3,162.0,1.02,-3.23,5.37,0.0971,326.0,6.3,0.000217,104.0,-3.0,-25.0,104.0,-2.82,-1.18,-3.97,0.101,325.0,9.57,0.000649,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,53.3,-8.87,1870.0,53.3,-9.54e-07,26.6,0.978,317.0,119.0,0.187,12.0,1.0,31.0,3.0,Prep
162.0,0.675,-12.5,162.0,0.691,-3.34,6.04,0.108,327.0,6.66,0.000208,103.0,-2.95,-25.0,103.0,-2.92,-0.799,-5.16,0.0996,325.0,9.39,0.000576,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,53.3,-22.4,1870.0,53.3,0.0,17.1,0.947,318.0,119.0,0.184,12.0,1.0,31.0,3.0,Prep
162.0,0.25,-56.3,162.0,0.352,-3.41,3.91,0.0806,327.0,5.67,0.000115,103.0,-2.85,-6.25,103.0,-2.98,-0.412,-5.12,0.119,325.0,13.3,0.000765,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,53.3,5.81,1880.0,53.3,0.0,19.7,0.926,318.0,118.0,0.178,12.0,1.0,31.0,3.0,Prep
162.0,0.2,81.2,162.0,0.000337,-2.31,1.94,0.0618,327.0,6.11,-3.61e-05,103.0,-2.85,12.5,103.0,-0.664,569.0,-6.07,0.0926,325.0,9.19,0.000515,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,53.5,53.8,1880.0,53.3,0.0,16.0,0.775,324.0,114.0,0.145,12.0,1.0,31.0,3.0,Prep
162.0,-0.125,-50.0,162.0,0.0,0.0,4.16,0.0752,327.0,3.19,2.24e-05,102.0,-3.05,56.3,102.0,-3.0,0.0,-5.35,0.106,325.0,9.98,0.000699,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,53.5,66.6,1890.0,53.3,9.54e-07,12.8,0.726,318.0,119.0,0.137,12.0,1.0,31.0,3.0,Prep
162.0,-0.15,-62.5,162.0,0.0,0.0,1.93,0.07,327.0,6.14,6.43e-05,102.0,-3.2,-6.25,102.0,-3.0,0.0,-6.14,0.102,325.0,9.12,0.000651,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,53.2,-2.06,1890.0,53.3,-9.54e-07,26.5,1.02,317.0,120.0,0.195,12.0,1.0,31.0,3.0,Prep
162.0,-0.15,-68.7,162.0,0.0,0.0,3.59,0.0753,327.0,3.86,2.32e-05,102.0,-3.17,-37.5,102.0,-3.0,0.0,-6.8,0.144,325.0,12.0,0.000977,29.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,53.3,-7.06,1900.0,53.3,0.0,20.4,0.984,317.0,116.0,0.19,12.0,1.0,31.0,3.0,Prep
151.0,0.025,6.25,151.0,0.0,0.0,-0.115,0.0307,327.0,5.3,-1.3e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.899,0.0237,326.0,3.4,-3.25e-07,41.8,-49.9,-6.25,41.4,-50.0,0.0,0.0,0.0,0.0,0.0,-730.0,53.3,-14.6,-730.0,53.3,9.54e-07,19.6,0.873,323.0,117.0,0.168,12.0,1.0,2.0,50.0,Prep
151.0,0.025,12.5,151.0,0.0,0.0,0.154,0.0221,327.0,2.87,-1.44e-06,73.0,0.0,0.0,73.0,0.0,0.0,0.38,0.0191,326.0,1.53,0.0,39.4,-3.25,-413.0,39.4,-3.0,0.0,0.0,0.0,0.0,0.0,-725.0,53.5,84.1,-724.0,53.3,0.0,15.8,0.711,317.0,116.0,0.132,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,0.0,-6.25,151.0,0.0,0.0,-0.0451,0.0185,327.0,3.36,-3.03e-06,73.0,0.0,-6.25,73.0,0.0,0.0,-0.739,0.0209,326.0,3.03,-5.69e-07,39.1,-3.03,-37.5,39.1,-3.0,0.0,0.0,0.0,0.0,0.0,-719.0,53.4,66.5,-719.0,53.3,0.0,21.0,0.934,323.0,119.0,0.178,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,-0.025,-6.25,151.0,0.0,0.0,1.19,0.0174,327.0,1.32,-2.77e-06,73.0,0.0,0.0,73.0,0.0,0.0,-1.06,0.0184,326.0,3.36,5.07e-07,38.8,-2.8,6.25,38.8,-3.0,0.0,0.0,0.0,0.0,0.0,-714.0,53.4,25.5,-714.0,53.3,0.0,20.2,0.957,316.0,114.0,0.184,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,-0.025,-6.25,151.0,0.0,0.0,0.352,0.0258,327.0,1.68,0.0,73.0,0.0,0.0,73.0,0.0,0.0,-0.26,0.0139,326.0,1.28,-6.13e-07,38.6,-3.03,18.8,38.5,-3.0,0.0,0.0,0.0,0.0,0.0,-709.0,53.4,-1.19,-708.0,53.3,9.54e-07,20.6,0.822,318.0,116.0,0.159,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,0.0,-6.25,151.0,0.0,0.0,0.481,0.0293,327.0,3.52,0.0,73.0,0.0,-6.25,73.0,0.0,0.0,-4.57,0.0217,326.0,8.56,-1.7e-06,38.2,-3.0,56.3,38.2,-3.0,0.0,0.0,0.0,0.0,0.0,-703.0,53.4,42.4,-703.0,53.3,9.54e-07,21.4,0.888,323.0,119.0,0.171,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,0.0,-6.25,151.0,0.0,0.0,-0.159,0.0193,327.0,3.84,2.96e-06,73.0,0.0,0.0,73.0,0.0,0.0,-0.579,0.0176,326.0,2.22,0.0,37.9,-3.17,-18.8,37.9,-3.0,0.0,0.0,0.0,0.0,0.0,-698.0,53.4,-13.3,-698.0,53.3,-9.54e-07,16.0,0.923,322.0,116.0,0.178,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,-0.025,-12.5,151.0,0.0,0.0,0.664,0.0259,327.0,2.24,-3.22e-06,73.0,0.0,0.0,73.0,0.0,0.0,-2.02,0.0206,326.0,4.42,0.0,37.6,-3.22,-43.8,37.6,-3.0,0.0,0.0,0.0,0.0,0.0,-693.0,53.4,38.6,-692.0,53.3,0.0,17.8,0.755,324.0,118.0,0.142,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,0.025,12.5,151.0,0.0,0.0,0.054,0.0186,327.0,2.88,-3.95e-06,73.0,0.0,0.0,73.0,0.0,0.0,-1.38,0.0225,325.0,4.14,-1.77e-07,37.3,-3.05,-31.3,37.3,-3.0,0.0,0.0,0.0,0.0,0.0,-687.0,53.2,-9.37,-687.0,53.3,0.0,28.0,1.06,323.0,119.0,0.205,12.0,1.0,54.0,3.0,Layer 1 Up
151.0,-0.025,-6.25,151.0,0.0,0.0,0.894,0.0195,327.0,2.79,-3.1e-06,73.0,0.0,0.0,73.0,0.0,0.0,0.0597,0.0162,326.0,1.12,4.19e-07,37.0,-2.97,-12.5,37.0,-3.0,0.0,0.0,0.0,0.0,0.0,-682.0,53.4,11.4,-682.0,53.3,0.0,16.2,0.91,323.0,117.0,0.176,12.0,1.0,54.0,3.0,Layer 1 Up
148.0,-3.1,18.8,148.0,-3.0,0.0,-4.24,0.0767,327.0,8.93,0.00053,103.0,-0.1,-43.8,103.0,0.0,0.0,3.69,0.0696,325.0,4.82,4.27e-05,27.5,-0.025,-6.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,862.0,53.4,38.4,863.0,53.3,0.0,17.0,0.755,319.0,119.0,0.143,12.0,1.0,2.0,3.0,Layer 1 Up
148.0,-3.42,-525.0,148.0,-3.0,0.0181,-3.58,0.0874,327.0,10.5,9.35e-05,103.0,0.05,25.0,103.0,-0.0284,-2.27,2.54,0.0524,325.0,3.98,-1.63e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,868.0,53.3,-6.44,868.0,53.3,0.0,19.2,0.948,324.0,121.0,0.183,12.0,1.0,117.0,3.0,Layer 1 Up
148.0,-3.25,-25.0,148.0,-2.99,0.189,-3.75,0.0775,327.0,8.44,0.000469,103.0,-0.375,-75.0,103.0,-0.255,-2.26,-2.02,0.0462,326.0,4.09,1.35e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,873.0,53.3,3.69,873.0,53.3,9.54e-07,20.3,0.874,324.0,120.0,0.168,12.0,1.0,119.0,3.0,Layer 1 Up
148.0,-3.13,25.0,148.0,-2.96,0.366,-4.57,0.0813,327.0,7.74,0.000512,103.0,-0.375,31.3,103.0,-0.489,-2.24,-5.86,0.105,325.0,7.13,8.48e-05,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,878.0,53.2,-64.9,879.0,53.3,9.54e-07,25.1,0.881,320.0,118.0,0.167,12.0,1.0,119.0,3.0,Layer 1 Up
147.0,-2.97,-50.0,147.0,-2.92,0.528,-6.27,0.104,327.0,9.17,0.000625,103.0,-0.775,-31.3,103.0,-0.702,-2.21,-6.53,0.127,325.0,9.33,0.000225,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,884.0,53.3,9.87,884.0,53.3,0.0,25.7,0.938,324.0,119.0,0.179,12.0,1.0,119.0,3.0,Layer 1 Up
147.0,-2.75,-12.5,147.0,-2.86,0.693,-3.05,0.0824,327.0,11.2,0.000419,103.0,-0.925,-18.8,103.0,-0.921,-2.16,-5.0,0.0974,325.0,7.7,0.000154,27.5,0.0,-6.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,889.0,53.2,-34.3,889.0,53.3,0.0,23.9,1.02,323.0,118.0,0.198,12.0,1.0,119.0,3.0,Layer 1 Up
147.0,-2.53,100.0,147.0,-2.77,0.86,-3.91,0.0876,327.0,9.94,0.000494,103.0,-1.05,25.0,103.0,-1.14,-2.1,-4.25,0.0763,326.0,6.63,0.000193,27.5,-0.025,-6.25,27.5,0.0,0.0,0.0,0.0,0.0,0.0,894.0,53.2,-60.9,895.0,53.3,0.0,25.8,0.944,320.0,121.0,0.179,12.0,1.0,119.0,3.0,Layer 1 Up
147.0,-2.8,-25.0,147.0,-2.68,1.01,-4.92,0.084,327.0,8.75,0.000498,103.0,-1.45,-37.5,103.0,-1.34,-2.03,-5.6,0.127,326.0,11.5,0.000368,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,900.0,53.2,-62.2,900.0,53.3,9.54e-07,23.1,1.01,324.0,123.0,0.192,12.0,1.0,119.0,3.0,Layer 1 Up
146.0,-2.53,-12.5,146.0,-2.58,1.16,-4.46,0.0854,327.0,9.78,0.000417,103.0,-1.65,-18.8,103.0,-1.54,-1.95,-3.03,0.0514,326.0,5.2,0.000151,27.5,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,905.0,53.4,4.25,905.0,53.3,-9.54e-07,17.6,0.893,323.0,116.0,0.17,12.0,1.0,119.0,3.0,Layer 1 Up
