X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
198.0,0.0,6.25,198.0,0.0,0.0,-1.26,0.0175,328.0,2.49,-1.27e-06,158.0,0.0,-12.5,158.0,0.0,0.0,-1.05,0.0184,327.0,3.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,0.105,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
159.0,0.15,75.0,159.0,0.0,0.0,0.337,0.0581,325.0,5.08,3.43e-05,85.0,5.9,43.8,85.0,6.0,0.0,6.08,0.112,323.0,13.9,0.00143,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,53.4,23.3,1250.0,53.3,0.0,16.0,0.95,316.0,117.0,0.182,12.0,1.0,2.0,6.0,Prep
159.0,0.125,62.5,159.0,-0.0249,-5.86,2.92,0.0568,325.0,1.11,0.0,85.5,-0.75,-631.0,85.6,5.5,875.0,-1.12,0.16,323.0,1.94,0.000273,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,53.4,15.4,1260.0,53.3,0.0,18.9,0.711,317.0,116.0,0.136,12.0,1.0,63.0,6.0,Prep
159.0,-0.675,62.5,159.0,-0.893,-8.98,-4.68,0.0585,325.0,6.99,7.1e-05,86.1,5.8,12.5,86.1,5.93,-1.32,8.47,0.145,324.0,15.9,0.00176,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,53.4,19.6,1260.0,53.3,-9.54e-07,20.1,0.79,321.0,119.0,0.151,12.0,1.0,63.0,6.0,Prep
159.0,-1.52,50.0,159.0,-1.78,-8.67,-4.09,0.0827,325.0,10.2,0.000234,86.7,5.47,-62.5,86.7,5.73,-2.66,6.28,0.11,324.0,15.8,0.00122,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,53.2,-15.9,1270.0,53.3,0.0,27.4,1.07,320.0,118.0,0.206,12.0,1.0,63.0,6.0,Prep
159.0,-2.38,37.5,159.0,-2.62,-8.17,-4.47,0.0771,325.0,11.1,0.000376,87.2,5.32,-75.0,87.3,5.4,-3.94,3.65,0.0613,324.0,13.0,0.000638,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,53.4,27.5,1280.0,53.3,0.0,13.4,0.916,319.0,115.0,0.173,12.0,1.0,63.0,6.0,Prep
159.0,-3.35,-12.5,159.0,-3.4,-7.49,-4.67,0.0663,325.0,8.9,0.000417,87.8,4.85,-68.7,87.8,4.94,-5.12,7.84,0.104,323.0,9.81,0.000942,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,53.3,-26.1,1280.0,53.3,0.0,22.8,0.857,321.0,120.0,0.164,12.0,1.0,63.0,6.0,Prep
158.0,-4.13,-31.3,158.0,-4.11,-6.63,-4.7,0.0884,325.0,12.1,0.000744,88.2,4.38,18.8,88.3,4.37,-6.19,6.6,0.106,324.0,12.0,0.000965,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,53.3,-4.63,1290.0,53.3,9.54e-07,22.1,1.03,319.0,116.0,0.199,12.0,1.0,63.0,6.0,Prep
158.0,-4.82,-25.0,158.0,-4.72,-5.62,-3.67,0.0679,325.0,11.7,0.000664,88.6,3.92,-18.8,88.7,3.7,-7.12,4.52,0.0908,323.0,11.0,0.000705,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,53.4,39.2,1290.0,53.3,-9.54e-07,17.9,0.819,320.0,118.0,0.157,12.0,1.0,63.0,6.0,Prep
157.0,-5.22,-37.5,157.0,-5.22,-4.49,-5.24,0.0929,325.0,12.7,0.00103,89.0,3.03,-37.5,89.0,2.95,-7.89,4.75,0.0825,324.0,9.84,0.000522,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,53.2,-79.9,1300.0,53.3,0.0,25.7,0.932,321.0,121.0,0.175,12.0,1.0,63.0,6.0,Prep
157.0,-5.72,-37.5,157.0,-5.62,-3.19,-5.58,0.0985,324.0,12.5,0.00119,89.2,2.28,-6.25,89.3,2.1,-8.49,5.32,0.108,323.0,9.61,0.0005,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,53.2,-36.8,1300.0,53.3,0.0,24.7,1.06,315.0,118.0,0.203,12.0,1.0,63.0,6.0,Prep
162.0,0.075,43.8,162.0,0.0,0.0,2.22,0.0578,325.0,2.06,0.0,79.0,-6.2,-50.0,79.0,-6.0,0.0,-5.63,0.121,323.0,15.3,0.00162,29.7,0.0,6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,443.0,53.3,-44.9,443.0,53.3,0.0,23.9,1.02,316.0,116.0,0.195,12.0,1.0,2.0,6.0,Prep
162.0,0.05,25.0,162.0,0.0,0.0,1.38,0.0581,325.0,3.47,2.59e-05,78.4,-5.97,-25.0,78.4,-6.0,0.0,-8.54,0.158,323.0,16.1,0.00209,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,448.0,53.3,-11.8,449.0,53.3,0.0,20.5,0.942,317.0,117.0,0.181,12.0,1.0,42.0,6.0,Prep
162.0,-0.075,-43.8,162.0,0.0,0.0,3.87,0.0424,325.0,4.1,-1.85e-05,77.9,-5.88,-50.0,77.8,-6.0,0.0,-7.34,0.135,323.0,16.1,0.00168,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,453.0,53.2,-45.7,454.0,53.3,9.54e-07,23.8,1.08,320.0,119.0,0.207,12.0,1.0,42.0,6.0,Prep
162.0,0.05,31.3,162.0,0.0,0.0,1.93,0.06,325.0,2.99,4.57e-05,77.2,-5.9,-31.3,77.2,-6.0,0.0,-7.63,0.13,323.0,14.9,0.00164,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,459.0,53.4,-11.3,459.0,53.3,9.54e-07,19.3,0.909,316.0,115.0,0.175,12.0,1.0,42.0,6.0,Prep
162.0,-0.075,-43.8,162.0,0.0,0.0,2.21,0.0536,325.0,5.89,-1.92e-05,76.8,-5.03,-775.0,76.8,-6.0,0.0,-26.8,0.377,323.0,21.8,0.00546,29.7,0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,464.0,53.3,-46.1,464.0,53.3,0.0,20.1,0.943,321.0,118.0,0.182,12.0,1.0,42.0,6.0,Prep
162.0,0.075,37.5,162.0,0.0,0.0,1.93,0.0546,325.0,2.28,2.43e-05,76.2,-6.28,12.5,76.1,-6.0,0.0,-5.88,0.107,323.0,13.5,0.00139,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,469.0,53.3,-4.88,470.0,53.3,0.0,26.3,1.08,315.0,118.0,0.207,12.0,1.0,44.0,6.0,Prep
162.0,-0.05,-18.8,162.0,0.0,0.0,1.66,0.063,325.0,3.33,1.94e-05,75.6,-6.38,-43.8,75.5,-6.0,0.0,-4.84,0.122,323.0,15.6,0.00159,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,475.0,53.5,45.1,475.0,53.3,0.0,14.3,0.891,315.0,113.0,0.167,12.0,1.0,44.0,6.0,Prep
162.0,0.05,18.8,162.0,0.0,0.0,1.93,0.0594,325.0,2.59,1.72e-05,75.0,-5.6,75.0,75.0,0.0,500.0,-4.79,0.118,323.0,13.5,0.00131,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,480.0,53.3,-22.1,481.0,53.3,0.0,25.3,0.849,316.0,118.0,0.162,12.0,1.0,44.0,6.0,Prep
162.0,-1.23,-56.3,162.0,-1.24,-13.5,-3.86,0.0742,325.0,4.66,0.000235,74.5,-5.55,100.0,74.4,-5.87,2.78,-4.89,0.0828,323.0,14.1,0.000958,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,485.0,53.3,-0.75,486.0,53.3,9.54e-07,21.5,1.05,315.0,118.0,0.203,12.0,1.0,44.0,6.0,Prep
162.0,-2.4,-12.5,162.0,-2.54,-12.5,-5.26,0.105,325.0,10.1,0.000589,73.9,-5.7,-43.8,73.9,-5.43,5.77,-2.05,0.0603,323.0,11.6,0.000668,29.7,0.025,12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,491.0,53.4,41.6,491.0,53.3,-9.54e-07,18.9,0.825,315.0,116.0,0.158,12.0,1.0,44.0,6.0,Prep
198.0,-0.025,-18.8,198.0,0.0,0.0,1.62,0.024,328.0,1.94,8.26e-07,158.0,0.0,0.0,158.0,0.0,0.0,-0.733,0.0179,326.0,2.12,-5.23e-07,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.5,-978.0,0.0,0.0,-0.158,2.79e-19,327.0,0.0,2.72e-06,12.0,1.0,2.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-3.5,0.023,328.0,4.78,-9.57e-07,158.0,0.025,12.5,158.0,0.0,0.0,-0.577,0.0183,326.0,1.59,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.00275,0.687,-978.0,0.0,0.0,-0.158,2.79e-19,327.0,0.0,-4.58e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.26,0.0198,328.0,1.7,-3.09e-07,158.0,0.0,0.0,158.0,0.0,0.0,-2.01,0.023,326.0,3.07,-4.02e-07,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.002,0.75,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-18.8,198.0,0.0,0.0,-0.619,0.0221,328.0,0.861,0.0,158.0,0.0,6.25,158.0,0.0,0.0,-0.577,0.0161,326.0,1.93,1.47e-08,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,0.0,-978.0,0.0,0.0,-0.422,2.79e-19,328.0,0.0,3.53e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.26,0.0181,328.0,2.09,6.18e-07,158.0,0.0,6.25,158.0,0.0,0.0,0.0548,0.0147,326.0,0.741,-1.43e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.5,-978.0,0.0,0.0,-0.158,2.79e-19,328.0,0.0,3.45e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.05,-6.25,198.0,0.0,0.0,0.658,0.0166,328.0,0.517,0.0,158.0,0.025,6.25,158.0,0.0,0.0,0.212,0.0287,327.0,0.306,5.23e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,2.68e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,0.0199,0.0214,328.0,0.688,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.538,0.018,326.0,0.679,0.0,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.5,-978.0,0.0,0.0,-0.158,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,-6.25,198.0,0.0,0.0,-0.619,0.0206,328.0,1.07,6.96e-07,158.0,0.025,6.25,158.0,0.0,0.0,-0.257,0.0173,326.0,1.65,-5.39e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.25,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,-1.02e-05,12.0,1.0,0.0,50.0,Prep
198.0,-0.075,-31.3,198.0,0.0,0.0,-0.139,0.0157,328.0,1.36,1.02e-07,158.0,-0.075,-37.5,158.0,0.0,0.0,-0.74,0.0183,327.0,2.88,-1.46e-06,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00075,-0.625,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,-4.5e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.025,12.5,198.0,0.0,0.0,-2.06,0.021,328.0,2.58,1.02e-07,158.0,-0.05,-25.0,158.0,0.0,0.0,0.0624,0.0222,327.0,2.09,1.23e-06,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,4.0,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,-0.141,0.0204,328.0,0.585,0.0,158.0,-0.025,-12.5,158.0,0.0,0.0,-1.53,0.0176,327.0,3.57,5.31e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00325,-0.812,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,3.29e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-0.3,0.0265,328.0,0.856,-5.46e-07,158.0,-0.075,-31.3,158.0,0.0,0.0,-0.889,0.0172,326.0,3.12,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.00175,0.188,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,-2.27e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.05,25.0,198.0,0.0,0.0,-1.26,0.0197,328.0,0.782,7.52e-07,158.0,-0.05,-31.3,158.0,0.0,0.0,-1.05,0.0172,326.0,3.09,7.25e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,-0.415,2.79e-19,327.0,0.0,6.14e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.42,0.0256,328.0,2.09,9.25e-07,158.0,-0.025,-18.8,158.0,0.0,0.0,-0.577,0.0197,327.0,2.57,0.0,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.25,-978.0,0.0,0.0,-0.152,2.79e-19,328.0,0.0,-2.54e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,0.34,0.0204,328.0,1.41,-6.12e-07,158.0,-0.025,-12.5,158.0,0.0,0.0,-1.05,0.0225,327.0,2.7,0.0,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.25,-978.0,0.0,0.0,-0.158,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.58,0.0194,328.0,1.46,3.28e-08,158.0,-0.05,-25.0,158.0,0.0,0.0,-0.569,0.0216,327.0,2.71,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.679,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.05,-18.8,198.0,0.0,0.0,0.659,0.0161,328.0,0.114,0.0,158.0,-0.05,-18.8,158.0,0.0,0.0,-0.109,0.0201,327.0,1.76,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00125,-1.13,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,0.0,198.0,0.0,0.0,1.78,0.0218,328.0,2.49,6.79e-08,158.0,-0.05,-25.0,158.0,0.0,0.0,0.85,0.0178,327.0,0.191,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.001,0.687,-978.0,0.0,0.0,0.369,2.79e-19,328.0,0.0,-2.46e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,0.0194,0.0211,328.0,0.879,2.42e-07,158.0,-0.025,-25.0,158.0,0.0,0.0,0.0622,0.0146,327.0,1.6,-5.14e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00175,-0.625,-978.0,0.0,0.0,0.0985,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.34,0.0207,328.0,0.483,-3.42e-07,158.0,-0.05,-25.0,158.0,0.0,0.0,-0.257,0.0185,326.0,2.0,0.0,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.002,-1.0,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,3.59e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.025,12.5,198.0,0.0,0.0,-0.14,0.018,328.0,1.01,-2.53e-07,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.733,0.015,326.0,2.73,4.39e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00175,-0.625,-978.0,0.0,0.0,-0.672,2.79e-19,328.0,0.0,2.33e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.26,0.0158,328.0,1.08,3.64e-07,158.0,-0.05,-25.0,158.0,0.0,0.0,-0.896,0.0195,327.0,2.63,-3.01e-07,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.5,-978.0,0.0,0.0,-1.2,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.459,0.0315,328.0,1.2,-4.19e-06,158.0,-0.05,-25.0,158.0,0.0,0.0,-1.37,0.0191,327.0,3.06,9.44e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.25,-978.0,0.0,0.0,-0.415,2.79e-19,328.0,0.0,-3.92e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,0.0194,0.0208,328.0,0.16,-3.04e-07,158.0,-0.05,-25.0,158.0,0.0,0.0,-2.01,0.0163,327.0,4.57,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.5,-978.0,0.0,0.0,-0.422,2.79e-19,328.0,0.0,3.08e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,-0.619,0.0229,328.0,1.52,-1.5e-07,158.0,-0.025,-18.8,158.0,0.0,0.0,-1.37,0.0221,327.0,3.83,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.001,-0.25,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,2.2e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.46,0.0212,328.0,1.06,0.0,158.0,-0.075,-31.3,158.0,0.0,0.0,0.374,0.0195,327.0,0.941,5.18e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,-0.438,-978.0,0.0,0.0,-0.416,2.79e-19,328.0,0.0,-3.9e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-12.5,198.0,0.0,0.0,-0.14,0.0178,328.0,0.279,0.0,158.0,-0.05,-12.5,158.0,0.0,0.0,-0.733,0.0166,327.0,2.96,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,0.362,2.79e-19,327.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,0.02,0.0261,328.0,0.799,-1.47e-06,158.0,-0.05,-31.3,158.0,0.0,0.0,-1.05,0.0219,326.0,2.99,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,-978.0,0.0,0.0,-0.936,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.34,0.0235,328.0,1.42,5.1e-07,158.0,0.0,-12.5,158.0,0.0,0.0,-1.69,0.02,327.0,3.82,8.85e-07,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,0.0,0.25,-978.0,0.0,0.0,-0.672,2.79e-19,327.0,0.0,2.49e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-18.8,198.0,0.0,0.0,-1.74,0.019,328.0,1.99,2.58e-06,158.0,-0.025,-18.8,158.0,0.0,0.0,-0.428,0.0165,326.0,1.52,5.78e-07,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-978.0,-0.00075,-0.625,-978.0,0.0,0.0,0.0985,2.79e-19,328.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
