X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
162.0,-0.2,-106.0,162.0,0.0,0.0,2.21,0.0531,327.0,7.15,-3.03e-05,76.3,-2.97,18.8,76.3,-3.0,0.0,-7.64,0.126,325.0,11.4,0.000766,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1380.0,53.5,45.5,-1380.0,53.3,-9.54e-07,16.2,0.705,322.0,118.0,0.135,12.0,1.0,2.0,3.0,Prep
162.0,-0.2,-100.0,162.0,0.0,0.0,3.32,0.0547,327.0,5.73,-8.04e-06,76.0,-3.03,-6.25,76.0,-3.0,0.0,-6.96,0.113,325.0,10.9,0.000724,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1380.0,53.2,-8.12,-1380.0,53.3,0.0,22.7,1.05,320.0,120.0,0.202,12.0,1.0,43.0,3.0,Prep
162.0,-0.175,-87.5,162.0,0.0,0.0,4.99,0.056,327.0,3.32,-8.29e-06,75.7,-3.05,0.0,75.7,-3.0,0.0,-6.47,0.11,325.0,10.2,0.000673,29.7,0.0,-6.25,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,53.4,0.375,-1370.0,53.3,0.0,17.0,0.947,320.0,117.0,0.182,12.0,1.0,43.0,3.0,Prep
162.0,-0.175,-93.7,162.0,0.0,0.0,3.87,0.0524,327.0,4.49,-3.07e-05,75.4,-2.97,0.0,75.4,-3.0,0.0,-7.17,0.118,325.0,10.9,0.000774,29.7,-0.025,-12.5,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1370.0,53.4,28.4,-1370.0,53.3,0.0,12.4,0.714,322.0,120.0,0.137,12.0,1.0,43.0,3.0,Prep
162.0,-0.2,-100.0,162.0,0.0,0.0,3.04,0.0517,327.0,5.89,-3.79e-05,75.1,-3.03,-50.0,75.1,-3.0,0.0,-6.07,0.108,326.0,11.1,0.000661,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1360.0,53.2,-36.6,-1360.0,53.3,9.54e-07,21.3,1.08,320.0,120.0,0.208,12.0,1.0,43.0,3.0,Prep
162.0,-0.125,-25.0,162.0,-0.153,-3.43,-1.39,0.0268,327.0,2.72,-1.88e-06,74.9,-3.28,-50.0,74.8,-3.0,0.167,-3.98,0.0882,326.0,9.79,0.000554,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1350.0,53.4,20.7,-1350.0,53.3,-9.54e-07,18.9,0.84,321.0,118.0,0.162,12.0,1.0,43.0,3.0,Prep
162.0,-0.3,93.7,162.0,-0.494,-3.39,-5.45,0.0735,327.0,5.71,5.67e-05,74.6,-3.0,-12.5,74.5,-2.96,0.558,-4.52,0.0916,325.0,10.8,0.000569,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1350.0,53.3,-49.6,-1350.0,53.3,0.0,23.4,0.857,322.0,117.0,0.163,12.0,1.0,45.0,3.0,Prep
162.0,-0.475,138.0,162.0,-0.829,-3.3,-6.17,0.0656,327.0,5.76,7.84e-05,74.3,-2.88,-31.3,74.3,-2.88,0.942,-8.59,0.119,325.0,8.19,0.00069,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1340.0,53.3,-8.25,-1340.0,53.3,0.0,18.6,1.06,319.0,119.0,0.205,12.0,1.0,45.0,3.0,Prep
162.0,-0.925,93.7,162.0,-1.15,-3.18,-5.36,0.0739,327.0,7.28,0.000171,74.0,-2.67,18.8,74.0,-2.77,1.31,-2.46,0.078,325.0,12.7,0.000425,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1340.0,53.4,15.7,-1340.0,53.3,0.0,19.2,0.826,321.0,119.0,0.158,12.0,1.0,45.0,3.0,Prep
162.0,-1.25,75.0,162.0,-1.46,-3.0,-5.53,0.0903,326.0,8.23,0.000244,73.7,-2.7,37.5,73.7,-2.62,1.67,-6.71,0.106,325.0,8.97,0.000634,29.7,0.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,-1330.0,53.3,-30.8,-1330.0,53.3,9.54e-07,18.0,0.84,322.0,121.0,0.162,12.0,1.0,45.0,3.0,Prep
157.0,2.78,-68.7,157.0,3.0,0.0,4.49,0.0689,327.0,8.4,0.00042,105.0,-0.025,-6.25,105.0,0.0,0.0,2.1,0.0213,326.0,1.78,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,993.0,53.4,35.2,993.0,53.3,-9.54e-07,20.5,1.0,318.0,117.0,0.193,12.0,1.0,2.0,3.0,Prep
157.0,2.88,-75.0,157.0,3.0,0.0,4.14,0.0779,327.0,9.57,0.000489,105.0,0.0,0.0,105.0,0.0,0.0,1.39,0.0229,326.0,2.42,2.16e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,998.0,53.3,-6.38,999.0,53.3,0.0,25.5,0.907,319.0,117.0,0.173,12.0,1.0,70.0,3.0,Prep
157.0,3.05,-6.25,157.0,3.0,0.0,4.24,0.0739,327.0,8.78,0.000471,105.0,0.0,6.25,105.0,0.0,0.0,0.415,0.0319,326.0,1.43,-4.6e-06,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,53.2,-65.6,1000.0,53.3,0.0,25.0,0.933,321.0,115.0,0.179,12.0,1.0,70.0,3.0,Prep
158.0,3.17,12.5,158.0,3.0,0.0,4.46,0.092,327.0,9.96,0.000626,105.0,0.0,6.25,105.0,0.0,0.0,1.3,0.0259,326.0,1.52,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,53.4,56.6,1010.0,53.3,0.0,21.1,0.909,318.0,117.0,0.174,12.0,1.0,70.0,3.0,Prep
158.0,3.1,12.5,158.0,3.0,0.0,4.8,0.101,327.0,10.4,0.000664,105.0,0.0,0.0,105.0,0.0,0.0,1.01,0.0293,326.0,1.52,2.53e-06,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,53.3,-19.5,1010.0,53.3,9.54e-07,19.7,0.931,319.0,118.0,0.179,12.0,1.0,70.0,3.0,Prep
158.0,3.03,12.5,158.0,3.0,0.0,5.32,0.105,327.0,10.8,0.000682,105.0,0.0,0.0,105.0,0.0,0.0,0.667,0.021,326.0,1.15,2.25e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,53.5,44.7,1020.0,53.3,-9.54e-07,17.5,0.767,319.0,114.0,0.146,12.0,1.0,70.0,3.0,Prep
159.0,2.95,12.5,159.0,3.0,0.0,5.9,0.109,327.0,10.3,0.000696,105.0,0.025,12.5,105.0,0.0,0.0,0.92,0.0188,326.0,0.614,-1.98e-06,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,53.4,44.0,1030.0,53.3,0.0,24.5,0.931,318.0,118.0,0.179,12.0,1.0,70.0,3.0,Prep
159.0,2.75,-31.3,159.0,3.0,0.0,5.41,0.0955,327.0,10.2,0.000577,105.0,0.0,0.0,105.0,0.0,0.0,0.119,0.0213,326.0,1.59,-1.98e-06,28.7,0.0,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,53.3,-33.9,1030.0,53.3,0.0,19.5,1.06,319.0,117.0,0.205,12.0,1.0,70.0,3.0,Prep
159.0,2.83,-25.0,159.0,3.0,0.0,6.15,0.102,327.0,10.2,0.000636,105.0,0.0,0.0,105.0,0.0,0.0,1.73,0.0296,326.0,8.42,-2.4e-06,28.7,0.0,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,53.4,3.5,1040.0,53.3,0.0,19.4,0.807,320.0,115.0,0.155,12.0,1.0,70.0,3.0,Prep
159.0,2.85,-56.3,159.0,3.0,0.0,4.62,0.0812,327.0,9.63,0.000528,105.0,0.025,12.5,105.0,0.0,0.0,1.64,0.0234,326.0,2.1,0.0,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,53.3,-19.9,1040.0,53.3,9.54e-07,26.7,1.01,319.0,115.0,0.194,12.0,1.0,70.0,3.0,Prep
198.0,-0.025,-25.0,198.0,0.0,0.0,-0.14,0.0172,330.0,0.754,1.9e-06,158.0,-0.05,-31.3,158.0,0.0,0.0,-2.17,0.0242,328.0,4.33,1.81e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,-0.475,2.7e-19,329.0,0.0,-2e-06,12.0,1.0,2.0,50.0,Prep
198.0,0.05,12.5,198.0,0.0,0.0,-0.142,0.0235,330.0,1.97,-2.83e-06,158.0,0.0,6.25,158.0,0.0,0.0,0.0541,0.0194,328.0,0.436,-1.61e-06,119.0,0.025,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.001,0.25,42.0,0.0,0.0,-0.475,2.7e-19,329.0,0.0,-2.37e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.1,0.0194,330.0,2.36,2.79e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.22,0.0191,328.0,2.49,8.4e-07,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.001,0.5,42.0,0.0,0.0,-0.475,2.7e-19,329.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.34,0.0253,330.0,0.497,-1.24e-06,158.0,0.0,-6.25,158.0,0.0,0.0,-1.06,0.0218,328.0,2.28,0.0,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,0.00499,2.7e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,-1.26,0.0175,330.0,2.08,2.22e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.0971,0.0224,329.0,2.05,0.0,119.0,0.0,6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.002,0.5,42.0,0.0,0.0,0.0977,2.7e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-1.1,0.0236,330.0,1.81,-7.52e-07,158.0,0.0,0.0,158.0,0.0,0.0,-1.06,0.0245,328.0,2.16,9.42e-07,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.001,0.5,42.0,0.0,0.0,-0.475,2.7e-19,330.0,0.0,-1.46e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-0.459,0.0168,330.0,0.754,0.0,158.0,0.0,-6.25,158.0,0.0,0.0,-0.262,0.0175,328.0,0.965,1.06e-06,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,-0.002,-1.0,42.0,0.0,0.0,-0.0877,2.7e-19,330.0,0.0,-1.48e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-1.1,0.0188,330.0,1.2,-5.66e-07,158.0,0.0,-6.25,158.0,0.0,0.0,-0.1,0.0163,328.0,0.722,-4.65e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.0,0.0,-0.676,2.7e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.979,0.0216,330.0,1.58,-1.48e-06,158.0,-0.05,-25.0,158.0,0.0,0.0,-1.22,0.0193,329.0,2.72,1.03e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,-0.001,0.0625,42.0,0.0,0.0,0.00501,2.7e-19,330.0,0.0,1.29e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,2.9,0.0253,330.0,4.6,0.0,158.0,0.0,-6.25,158.0,0.0,0.0,-1.85,0.0235,329.0,3.28,2.36e-06,119.0,-0.025,-12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.001,0.75,42.0,0.0,0.0,-0.769,2.7e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
151.0,-2.95,-25.0,151.0,-3.0,0.0,-4.21,0.0751,327.0,9.72,0.00041,72.4,-0.1,-43.8,72.4,0.0,0.0,-1.33,0.0415,326.0,3.1,5.55e-06,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,53.3,-0.937,1820.0,53.3,0.0,18.9,0.971,323.0,117.0,0.187,12.0,1.0,2.0,3.0,Prep
150.0,-2.97,-18.8,150.0,-3.0,0.0,-4.72,0.0725,327.0,6.77,0.000377,72.4,-0.075,-43.8,72.4,0.0,0.0,-0.697,0.0435,326.0,4.09,0.0,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,53.6,93.4,1830.0,53.3,0.0,12.7,0.746,324.0,114.0,0.138,12.0,1.0,128.0,3.0,Prep
150.0,-3.08,-6.25,150.0,-3.0,0.0,-1.67,0.0466,327.0,8.68,0.000282,72.4,-0.075,-37.5,72.4,0.0,0.0,-2.4,0.0444,326.0,1.75,-6.11e-06,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,53.2,-57.4,1830.0,53.3,0.0,29.5,0.972,324.0,119.0,0.183,12.0,1.0,128.0,3.0,Prep
150.0,-3.17,-37.5,150.0,-3.0,0.0,-4.14,0.0767,327.0,7.77,0.00049,72.4,-0.125,-56.3,72.4,0.0,0.0,-1.06,0.0413,326.0,3.56,-5.31e-06,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,53.4,14.5,1840.0,53.3,9.54e-07,19.1,0.949,323.0,117.0,0.184,12.0,1.0,128.0,3.0,Prep
150.0,-3.15,-6.25,150.0,-3.0,0.0,-4.47,0.0841,327.0,9.27,0.00052,72.4,-0.075,-37.5,72.4,0.0,0.0,-2.14,0.0485,326.0,2.65,0.0,27.7,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,53.4,2.25,1840.0,53.3,-9.54e-07,17.9,0.794,324.0,118.0,0.153,12.0,1.0,128.0,3.0,Prep
149.0,-3.15,-50.0,149.0,-3.0,0.0,-5.09,0.104,327.0,9.83,0.000717,72.4,-0.1,-50.0,72.4,0.0,0.0,-1.89,0.0428,326.0,2.71,1.3e-05,27.7,0.0,-6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,53.2,-90.6,1850.0,53.3,0.0,26.8,1.06,323.0,117.0,0.201,12.0,1.0,128.0,3.0,Prep
149.0,-3.1,-50.0,149.0,-3.0,0.0,-4.64,0.0861,327.0,10.5,0.000551,72.4,-0.075,-37.5,72.4,0.0,0.0,-2.21,0.0422,326.0,2.2,-5.81e-06,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,53.5,61.2,1850.0,53.3,0.0,16.2,0.819,323.0,117.0,0.155,12.0,1.0,128.0,3.0,Prep
149.0,-3.03,-75.0,149.0,-3.0,0.0,-5.13,0.106,327.0,11.1,0.000647,72.4,-0.075,-37.5,72.4,0.0,0.0,-2.33,0.0436,326.0,2.13,0.0,27.7,0.025,12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.3,-13.1,1860.0,53.3,0.0,22.3,0.828,323.0,120.0,0.158,12.0,1.0,128.0,3.0,Prep
148.0,-2.92,-18.8,148.0,-3.0,0.0,-4.48,0.0765,327.0,9.84,0.000439,72.4,-0.1,-43.8,72.4,0.0,0.0,-2.4,0.0417,326.0,1.67,0.0,27.7,0.025,6.25,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,53.3,-15.3,1860.0,53.3,9.54e-07,22.8,0.945,324.0,118.0,0.182,12.0,1.0,128.0,3.0,Prep
148.0,-2.95,-18.8,148.0,-3.0,0.0,-4.43,0.0822,327.0,9.39,0.000517,72.4,-0.05,-25.0,72.4,0.0,0.0,-2.14,0.0436,326.0,2.49,6.68e-06,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,53.4,38.0,1870.0,53.3,-9.54e-07,19.7,0.864,324.0,118.0,0.166,12.0,1.0,128.0,3.0,Prep
152.0,-3.17,-56.3,152.0,-3.0,0.0,-4.0,0.0849,327.0,10.0,0.000543,89.5,-0.05,-25.0,89.5,0.0,0.0,6.54,0.0852,325.0,6.54,-6.78e-05,28.7,0.0,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,288.0,53.5,55.1,289.0,53.3,-9.54e-07,15.1,0.732,324.0,116.0,0.139,12.0,1.0,2.0,3.0,Prep
152.0,-3.0,-43.8,152.0,-3.0,0.0,-6.13,0.103,326.0,9.23,0.000656,89.5,0.05,25.0,89.5,0.0,0.0,4.01,0.0988,325.0,6.27,3.14e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,293.0,53.3,-42.2,294.0,53.3,0.0,18.8,0.947,318.0,119.0,0.182,12.0,1.0,64.0,3.0,Prep
151.0,-2.85,6.25,151.0,-3.0,0.0,-5.62,0.0899,327.0,9.4,0.000541,89.5,0.05,25.0,89.5,0.0,0.0,4.29,0.0966,326.0,5.32,4.64e-05,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,299.0,53.4,50.1,299.0,53.3,0.0,21.6,0.884,317.0,117.0,0.17,12.0,1.0,64.0,3.0,Prep
151.0,-2.95,-6.25,151.0,-3.0,0.0,-4.69,0.0907,327.0,10.7,0.000549,89.5,-0.05,-25.0,89.5,0.0,0.0,5.7,0.088,325.0,7.28,-4.14e-05,28.7,-0.025,-12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,304.0,53.4,35.7,305.0,53.3,0.0,14.5,0.768,323.0,118.0,0.146,12.0,1.0,64.0,3.0,Prep
151.0,-3.0,0.0,151.0,-3.0,0.0,-3.66,0.0648,327.0,7.86,0.000439,89.5,0.05,25.0,89.5,0.0,0.0,6.54,0.0979,326.0,3.99,4.69e-05,28.7,0.025,12.5,28.7,0.0,0.0,0.0,0.0,0.0,0.0,309.0,53.5,36.6,310.0,53.3,-9.54e-07,14.4,0.728,319.0,120.0,0.138,12.0,1.0,64.0,3.0,Prep
151.0,-3.1,6.25,151.0,-3.0,0.0,-4.0,0.0732,327.0,7.35,0.000463,89.5,0.075,37.5,89.5,0.0,0.0,4.84,0.096,326.0,5.03,3.07e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,315.0,53.3,31.7,315.0,53.3,0.0,25.9,1.01,317.0,116.0,0.196,12.0,1.0,64.0,3.0,Prep
150.0,-3.1,12.5,150.0,-3.0,0.0,-3.14,0.0429,327.0,7.82,0.000244,89.5,-0.05,-31.3,89.5,0.0,0.0,5.96,0.0863,326.0,6.42,-5.5e-05,28.7,-0.025,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,320.0,53.3,-13.3,321.0,53.3,0.0,22.6,0.791,324.0,118.0,0.15,12.0,1.0,64.0,3.0,Prep
150.0,-2.97,25.0,150.0,-3.0,0.0,-3.93,0.0655,327.0,9.15,0.000375,89.5,-0.025,-18.8,89.5,0.0,0.0,5.67,0.0875,326.0,6.95,0.0,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,326.0,53.4,17.2,327.0,53.3,-9.54e-07,18.4,0.892,323.0,118.0,0.172,12.0,1.0,64.0,3.0,Prep
150.0,-3.0,50.0,150.0,-3.0,0.0,-3.22,0.0679,327.0,8.89,0.000374,89.5,-0.05,-25.0,89.5,0.0,0.0,5.97,0.0835,326.0,6.42,-5.32e-05,28.7,0.0,-6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,331.0,53.3,-4.81,332.0,53.3,0.0,20.5,0.726,324.0,118.0,0.137,12.0,1.0,64.0,3.0,Prep
149.0,-3.1,0.0,149.0,-3.0,0.0,-3.67,0.096,327.0,12.5,0.000598,89.5,-0.025,-18.8,89.5,0.0,0.0,6.52,0.0838,326.0,5.64,-2.66e-05,28.7,0.0,0.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,337.0,53.3,-10.9,337.0,53.3,0.0,24.3,1.12,322.0,116.0,0.216,12.0,1.0,64.0,3.0,Prep
149.0,-3.15,-37.5,149.0,-3.0,0.0,-4.45,0.0851,327.0,10.3,0.000571,89.5,-0.025,-18.8,89.5,0.0,0.0,5.97,0.0857,326.0,6.39,-5.46e-05,28.7,0.025,6.25,28.7,0.0,0.0,0.0,0.0,0.0,0.0,342.0,53.4,31.6,343.0,53.3,0.0,18.3,0.875,323.0,116.0,0.168,12.0,1.0,64.0,3.0,Prep
150.0,-3.08,6.25,150.0,-3.0,0.0,-2.02,0.0562,327.0,9.64,0.000344,103.0,0.05,25.0,103.0,0.0,0.0,2.14,0.0517,326.0,4.72,-3.21e-05,27.7,-0.025,-12.5,27.7,0.0,0.0,0.0,0.0,0.0,0.0,742.0,53.4,57.3,742.0,53.3,0.0,21.3,0.841,317.0,116.0,0.159,12.0,1.0,2.0,3.0,Prep
