X1_ActualPosition,X1_ActualVelocity,X1_ActualAcceleration,X1_CommandPosition,X1_CommandVelocity,X1_CommandAcceleration,X1_CurrentFeedback,X1_DCBusVoltage,X1_OutputCurrent,X1_OutputVoltage,X1_OutputPower,Y1_ActualPosition,Y1_ActualVelocity,Y1_ActualAcceleration,Y1_CommandPosition,Y1_CommandVelocity,Y1_CommandAcceleration,Y1_CurrentFeedback,Y1_DCBusVoltage,Y1_OutputCurrent,Y1_OutputVoltage,Y1_OutputPower,Z1_ActualPosition,Z1_ActualVelocity,Z1_ActualAcceleration,Z1_CommandPosition,Z1_CommandVelocity,Z1_CommandAcceleration,Z1_CurrentFeedback,Z1_DCBusVoltage,Z1_OutputCurrent,Z1_OutputVoltage,S1_ActualPosition,S1_ActualVelocity,S1_ActualAcceleration,S1_CommandPosition,S1_CommandVelocity,S1_CommandAcceleration,S1_CurrentFeedback,S1_DCBusVoltage,S1_OutputCurrent,S1_OutputVoltage,S1_OutputPower,S1_SystemInertia,M1_CURRENT_PROGRAM_NUMBER,M1_sequence_number,M1_CURRENT_FEEDRATE,Machining_Process
198.0,0.0,0.0,198.0,0.0,0.0,0.659,2.78e-19,330.0,0.0,-1.14e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.42,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.5,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,0.0,12.0,1.0,2.0,50.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,-0.297,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.733,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.25,-273.0,0.0,0.0,0.423,2.77e-19,330.0,0.0,-2.34e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.299,2.78e-19,330.0,0.0,-5.56e-07,158.0,0.0,0.0,158.0,0.0,0.0,0.377,2.78e-19,329.0,0.0,1.05e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,-0.0625,-273.0,0.0,0.0,2.47,2.77e-19,330.0,0.0,2.92e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.619,2.78e-19,330.0,0.0,-1.45e-06,158.0,0.0,0.0,158.0,0.0,0.0,0.0576,2.78e-19,329.0,0.0,-1.69e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,0.625,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,9.46e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.14,2.78e-19,331.0,0.0,-1.85e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.74,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.5,-273.0,0.0,0.0,1.22,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.301,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.898,2.78e-19,329.0,0.0,2.04e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00175,0.875,-273.0,0.0,0.0,-0.0896,2.77e-19,330.0,0.0,2.53e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.0189,2.78e-19,330.0,0.0,1.25e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.417,2.78e-19,329.0,0.0,-1.62e-06,119.0,0.0,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.5,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.1,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.693,2.78e-19,329.0,0.0,1.8e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.687,-273.0,0.0,0.0,-0.0368,2.77e-19,330.0,0.0,-2.55e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.78,2.78e-19,331.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.898,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.438,-273.0,0.0,0.0,0.423,2.77e-19,330.0,0.0,-9.58e-07,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-1.58,2.78e-19,331.0,0.0,-1.08e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.06,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,-0.188,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,3.91e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.9,2.78e-19,330.0,0.0,2.03e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.42,2.78e-19,329.0,0.0,1.56e-06,119.0,-0.025,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00175,0.875,-273.0,0.0,0.0,1.27,2.77e-19,330.0,0.0,0.0,12.0,1.0,2.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.301,2.78e-19,330.0,0.0,0.0,158.0,0.025,12.5,158.0,0.0,0.0,-0.898,2.78e-19,329.0,0.0,-3.98e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,-0.25,-273.0,0.0,0.0,1.5,2.77e-19,330.0,0.0,3.46e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-12.5,198.0,0.0,0.0,-0.46,2.78e-19,330.0,0.0,1.75e-06,158.0,0.0,0.0,158.0,0.0,0.0,0.222,2.78e-19,329.0,0.0,1.67e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.002,-0.5,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,-6.35e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.1,2.78e-19,330.0,0.0,-1.82e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.578,2.78e-19,329.0,0.0,-4.71e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.188,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,0.658,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.262,2.78e-19,329.0,0.0,1.66e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.5,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.14,2.78e-19,330.0,0.0,-1.5e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.891,2.78e-19,329.0,0.0,1.57e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.004,1.25,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,7.45e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.461,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-1.21,2.78e-19,329.0,0.0,1.93e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.002,-0.5,-273.0,0.0,0.0,1.22,2.77e-19,330.0,0.0,-1.31e-05,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-0.141,2.78e-19,330.0,0.0,2.18e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.1,2.78e-19,329.0,0.0,-1.73e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.438,-273.0,0.0,0.0,-0.0368,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.459,2.78e-19,330.0,0.0,-1.09e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.578,2.78e-19,329.0,0.0,-1.27e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.0,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,-2.3e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.458,2.78e-19,330.0,0.0,-2.63e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.736,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,0.188,-273.0,0.0,0.0,1.22,2.77e-19,330.0,0.0,-2.91e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.619,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.0971,2.78e-19,329.0,0.0,3.46e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,0.188,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,2.26e-06,12.0,1.0,2.0,50.0,Prep
198.0,0.025,6.25,198.0,0.0,0.0,1.3,2.78e-19,331.0,0.0,-1.29e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.101,2.78e-19,329.0,0.0,7.83e-07,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.5,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,-3.84e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.339,2.78e-19,331.0,0.0,4.3e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.101,2.78e-19,329.0,0.0,1.35e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.25,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,9.78e-08,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.179,2.78e-19,331.0,0.0,2.49e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.898,2.78e-19,329.0,0.0,1.58e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.625,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,-5.15e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,1.46,2.78e-19,331.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.578,2.78e-19,329.0,0.0,-1.49e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,0.625,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,5.3e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,0.0188,2.78e-19,330.0,0.0,-1.91e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.22,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.25,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,-3.73e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.779,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.262,2.78e-19,329.0,0.0,-4.94e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.875,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,-3.29e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.74,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-2.17,2.78e-19,329.0,0.0,-1.95e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.0,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.0199,2.78e-19,330.0,0.0,-9.6e-07,158.0,0.0,0.0,158.0,0.0,0.0,-0.578,2.78e-19,329.0,0.0,0.0,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.25,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,-4.23e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.659,2.78e-19,331.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-0.101,2.78e-19,329.0,0.0,-4.12e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,-0.25,-273.0,0.0,0.0,1.45,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-0.3,2.78e-19,330.0,0.0,-1.36e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.05,2.78e-19,329.0,0.0,2.96e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,-0.25,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,-3.57e-06,12.0,1.0,2.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.461,2.78e-19,330.0,0.0,-1.85e-06,158.0,0.0,0.0,158.0,0.0,0.0,-3.28,2.78e-19,329.0,0.0,-2.04e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.0625,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,-6.25e-07,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.18,2.78e-19,330.0,0.0,0.0,158.0,0.0,6.25,158.0,0.0,0.0,-0.101,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.625,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.58,2.78e-19,330.0,0.0,3.61e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.69,2.78e-19,329.0,0.0,-1.57e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.002,-0.5,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,-3.76e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,0.0188,2.78e-19,330.0,0.0,-1.92e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.74,2.78e-19,329.0,0.0,1.25e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00075,-0.625,-273.0,0.0,0.0,0.423,2.77e-19,330.0,0.0,-3.12e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,6.25,198.0,0.0,0.0,-1.26,2.78e-19,331.0,0.0,-2.05e-06,158.0,0.0,0.0,158.0,0.0,0.0,0.858,2.78e-19,329.0,0.0,-1.25e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.0,-273.0,0.0,0.0,1.5,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.46,2.78e-19,331.0,0.0,4.23e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.7,2.78e-19,329.0,0.0,-6.1e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.0,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,3.11e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.78,2.78e-19,330.0,0.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,-1.21,2.78e-19,329.0,0.0,4.57e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.438,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,-6.11e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.818,2.78e-19,330.0,0.0,2.72e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.21,2.78e-19,329.0,0.0,-1.37e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.0,0.0,-273.0,0.0,0.0,0.246,2.77e-19,330.0,0.0,-4.44e-06,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-12.5,198.0,0.0,0.0,-0.3,2.78e-19,331.0,0.0,1.64e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.42,2.78e-19,329.0,0.0,3.96e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,0.188,-273.0,0.0,0.0,0.476,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,-0.025,-6.25,198.0,0.0,0.0,-0.779,2.78e-19,330.0,0.0,1.17e-06,158.0,0.0,0.0,158.0,0.0,0.0,-1.06,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00075,-0.625,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,4.17e-06,12.0,1.0,2.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.301,2.78e-19,330.0,0.0,4.14e-06,158.0,0.025,6.25,158.0,0.0,0.0,-0.104,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00075,0.375,-273.0,0.0,0.0,0.706,2.77e-19,330.0,0.0,2.65e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,0.18,2.78e-19,330.0,0.0,0.0,158.0,0.025,6.25,158.0,0.0,0.0,-0.42,2.78e-19,329.0,0.0,-1.69e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00175,-0.625,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.58,2.78e-19,330.0,0.0,1.89e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-1.37,2.78e-19,329.0,0.0,-2.73e-06,119.0,0.0,-6.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,-0.188,-273.0,0.0,0.0,-5.22,2.77e-19,330.0,0.0,2.45e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.14,2.78e-19,330.0,0.0,1.32e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-1.37,2.78e-19,329.0,0.0,-1.79e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.00075,-0.188,-273.0,0.0,0.0,0.423,2.77e-19,330.0,0.0,-2.85e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-6.86,2.78e-19,330.0,0.0,-2.68e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.895,2.78e-19,329.0,0.0,-1.77e-06,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.001,0.687,-273.0,0.0,0.0,-0.32,2.77e-19,330.0,0.0,0.0,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.9,2.78e-19,330.0,0.0,2.06e-06,158.0,-0.025,-12.5,158.0,0.0,0.0,-0.74,2.78e-19,329.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00125,1.06,-273.0,0.0,0.0,0.193,2.77e-19,330.0,0.0,3.13e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.46,2.78e-19,330.0,0.0,-1.63e-06,158.0,0.0,0.0,158.0,0.0,0.0,-0.578,2.78e-19,329.0,0.0,-1.94e-06,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.25,-273.0,0.0,0.0,0.989,2.77e-19,330.0,0.0,-4.74e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-1.74,2.78e-19,330.0,0.0,3.57e-06,158.0,-0.025,-6.25,158.0,0.0,0.0,-0.736,2.78e-19,329.0,0.0,0.0,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,0.00175,0.875,-273.0,0.0,0.0,0.14,2.77e-19,330.0,0.0,2.89e-06,12.0,1.0,0.0,50.0,Prep
198.0,0.0,0.0,198.0,0.0,0.0,-0.461,2.78e-19,330.0,0.0,-1.43e-06,158.0,0.0,6.25,158.0,0.0,0.0,-0.895,2.78e-19,329.0,0.0,1.99e-06,119.0,0.025,12.5,119.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.0,-0.001,-0.5,-273.0,0.0,0.0,0.759,2.77e-19,330.0,0.0,-7.86e-07,12.0,1.0,0.0,50.0,Prep
